StudentID,GPA,SleepHours,SocialMediaHours,ExerciseHours,StudyHours,PartTimeJob,Major,Year,Device,ClusterGroup
1,2.75,6,5,0,3,0,1,0,0,-1
2,3.9,4,3,0,6,0,1,2,3,-1
3,3.46,8,6,0,2,0,2,2,3,-1
4,3.2,9,5,3,5,1,2,1,1,-1
5,2.31,6,1,3,4,1,3,1,2,-1
6,2.31,5,0,2,5,1,2,2,3,-1
7,2.12,6,1,2,5,0,2,2,0,-1
8,3.73,6,1,1,7,0,3,2,2,-1
9,3.2,5,0,3,6,1,0,3,0,-1
10,3.42,7,0,0,3,0,0,2,0,-1
11,2.04,7,2,0,4,0,2,3,3,-1
12,3.94,4,5,1,2,0,3,3,3,-1
13,3.66,4,6,0,3,1,0,2,1,-1
14,2.42,7,2,1,2,0,3,0,0,-1
15,2.36,9,0,2,1,1,2,0,3,-1
16,2.37,8,3,3,5,0,2,1,1,-1
17,2.61,6,6,1,1,1,3,2,2,-1
18,3.05,8,3,0,7,0,1,1,1,-1
19,2.86,6,1,1,5,0,2,2,1,-1
20,2.58,7,4,2,6,1,2,1,0,-1
21,3.22,4,1,0,3,1,2,3,2,-1
22,2.28,9,1,2,2,0,2,2,0,-1
23,2.58,4,4,2,7,0,3,0,0,-1
24,2.73,8,5,1,6,0,3,2,1,-1
25,2.91,4,0,2,2,1,3,1,1,-1
26,3.57,7,3,0,3,1,3,1,3,-1
27,2.4,9,1,2,4,0,1,1,1,-1
28,3.03,8,4,2,7,1,3,1,3,-1
29,3.18,9,2,1,1,0,3,1,0,-1
30,2.09,6,1,2,1,1,2,1,1,-1
31,3.22,4,3,3,2,0,1,0,2,-1
32,2.34,9,0,1,2,1,2,1,2,-1
33,2.13,5,1,1,2,1,1,0,0,-1
34,3.9,4,1,0,7,0,0,2,0,-1
35,3.93,6,5,0,3,0,1,3,1,-1
36,3.62,9,7,0,4,1,1,0,3,-1
37,2.61,8,4,0,1,1,2,2,1,-1
38,2.2,6,2,3,6,1,1,3,3,-1
39,3.37,5,2,1,5,0,1,0,1,-1
40,2.88,9,6,2,7,0,2,0,2,-1
41,2.24,7,0,0,7,1,0,2,2,-1
42,2.99,4,6,0,3,0,0,1,3,-1
43,2.07,8,3,0,1,0,0,0,1,-1
44,3.82,7,0,2,4,0,1,0,0,-1
45,2.52,9,1,0,3,0,2,2,3,-1
46,3.33,9,7,2,6,1,0,1,2,-1
47,2.62,6,1,1,1,1,0,3,3,-1
48,3.04,9,2,1,3,1,0,1,1,-1
49,3.09,8,3,1,1,0,0,1,0,-1
50,2.37,7,4,3,1,0,2,2,0,-1
51,3.94,8,3,2,7,0,0,1,3,-1
52,3.55,5,1,0,4,1,1,2,1,-1
53,3.88,5,4,0,7,0,1,3,1,-1
54,3.79,4,3,0,5,1,2,0,0,-1
55,3.2,4,7,0,4,1,3,0,2,-1
56,3.84,5,7,3,1,0,0,2,1,-1
57,2.18,9,3,0,3,1,0,2,0,-1
58,2.39,8,4,3,6,1,1,1,0,-1
59,2.09,5,1,2,4,0,2,1,1,-1
60,2.65,4,3,1,5,1,3,0,1,-1
61,2.78,5,4,0,1,1,1,0,3,-1
62,2.54,9,5,1,6,1,3,0,2,-1
63,3.66,5,7,2,4,0,2,2,3,-1
64,2.71,8,5,2,7,0,2,3,3,-1
65,2.56,7,1,0,7,1,2,3,0,-1
66,3.09,9,4,2,4,0,1,2,0,-1
67,2.28,4,5,1,4,1,2,1,2,-1
68,3.6,8,4,0,4,0,1,3,3,-1
69,2.15,5,3,3,6,0,1,1,3,-1
70,3.97,5,1,0,7,0,0,0,0,-1
71,3.54,7,5,1,3,0,1,0,0,-1
72,2.4,4,6,0,5,0,1,1,1,-1
73,2.01,4,3,0,5,0,0,0,3,-1
74,3.63,6,7,1,1,0,3,2,2,-1
75,3.41,4,6,0,2,0,0,1,3,-1
76,3.46,7,6,0,3,1,0,1,0,-1
77,3.54,6,0,1,7,1,2,1,1,-1
78,2.15,6,0,2,1,1,2,3,3,-1
79,2.72,5,1,1,1,1,0,1,2,-1
80,2.23,5,5,0,4,0,2,1,0,-1
81,3.73,4,5,3,2,0,0,1,1,-1
82,3.25,6,5,3,7,0,2,3,3,-1
83,2.66,5,4,1,2,1,1,0,2,-1
84,2.13,7,3,3,3,1,2,3,0,-1
85,2.62,5,5,0,2,0,2,2,2,-1
86,2.65,9,3,0,1,1,1,1,3,-1
87,3.46,9,1,1,2,1,0,2,0,-1
88,3.28,5,6,0,2,0,2,3,3,-1
89,3.77,6,5,2,5,0,2,0,1,-1
90,2.94,6,1,0,7,0,1,0,3,-1
91,2.24,8,5,1,7,0,1,1,1,-1
92,3.43,9,0,2,1,0,1,0,3,-1
93,3.52,7,2,2,6,0,3,3,2,-1
94,3.12,6,1,3,2,0,1,3,2,-1
95,3.54,4,5,0,2,1,0,0,0,-1
96,2.99,9,7,1,4,0,2,1,2,-1
97,3.05,7,2,3,7,1,2,1,2,-1
98,2.86,7,1,3,2,1,3,3,1,-1
99,2.05,6,7,0,7,0,2,0,2,-1
100,2.22,7,7,0,2,0,2,3,1,-1
101,2.06,6,4,1,5,0,0,3,1,-1
102,3.27,5,7,3,1,0,2,2,1,-1
103,2.63,9,5,1,7,0,0,3,3,-1
104,3.02,8,4,3,3,0,3,1,1,-1
105,3.82,5,0,3,1,0,0,0,3,-1
106,2.5,9,5,3,4,1,1,0,1,-1
107,2.82,6,6,0,1,1,1,2,3,-1
108,3.51,9,7,3,2,0,3,2,0,-1
109,2.46,6,0,3,4,1,2,1,0,-1
110,2.15,5,2,3,1,0,0,2,3,-1
111,2.58,4,1,2,4,0,1,3,0,-1
112,2.32,4,7,0,3,0,0,3,2,-1
113,3.86,9,3,2,1,0,1,1,1,-1
114,3.62,4,0,0,7,0,0,0,3,-1
115,3.27,6,3,1,7,1,2,1,0,-1
116,3.74,7,7,2,6,1,3,2,0,-1
117,3.61,6,3,1,2,1,2,0,2,-1
118,2.37,7,7,3,4,0,0,0,1,-1
119,3.79,5,1,1,6,1,1,0,2,-1
120,3.08,8,2,1,6,0,1,2,3,-1
121,3.61,7,1,1,5,0,3,3,0,-1
122,3.79,4,5,1,4,1,2,3,0,-1
123,2.64,6,0,0,6,1,2,2,0,-1
124,2.22,5,3,2,5,0,2,2,2,-1
125,2.46,4,1,0,6,0,1,1,2,-1
126,2.85,5,7,0,2,0,3,1,1,-1
127,3.64,8,1,0,3,0,1,3,3,-1
128,3.72,6,1,1,5,0,2,2,1,-1
129,2.01,9,0,0,3,0,0,1,1,-1
130,3.02,6,2,2,4,0,1,2,0,-1
131,2.83,8,6,0,2,0,3,2,2,-1
132,2.44,6,1,3,5,1,2,3,3,-1
133,2.24,9,0,1,4,0,0,3,1,-1
134,2.68,7,3,3,6,1,1,2,3,-1
135,3.89,5,7,2,7,1,0,0,0,-1
136,2.65,9,5,2,1,1,0,0,1,-1
137,3.04,4,6,2,4,0,3,2,2,-1
138,3.41,8,4,2,3,1,1,3,1,-1
139,2.73,7,6,0,2,1,3,0,0,-1
140,3.94,4,7,1,2,0,2,3,1,-1
141,3.92,4,6,2,4,0,0,0,0,-1
142,2.5,8,7,3,6,0,3,2,1,-1
143,2.99,7,0,2,1,0,3,1,3,-1
144,2.6,4,4,1,3,0,2,1,2,-1
145,2.57,4,1,3,4,0,1,3,0,-1
146,2.07,7,1,3,4,1,3,3,3,-1
147,3.22,6,6,3,7,0,0,0,0,-1
148,3.01,4,0,0,2,0,0,2,1,-1
149,2.1,5,4,2,3,0,0,0,0,-1
150,2.56,7,1,0,1,0,0,2,0,-1
151,3.82,4,3,3,2,0,3,2,2,-1
152,2.48,8,2,0,4,0,0,3,3,-1
153,2.29,9,2,0,2,1,3,1,1,-1
154,2.98,5,1,0,2,0,1,1,2,-1
155,3.97,9,4,2,5,0,0,3,0,-1
156,2.48,9,5,3,2,0,1,1,2,-1
157,3.34,4,1,3,6,0,3,3,0,-1
158,3.52,5,5,2,2,1,2,0,1,-1
159,2.48,5,5,0,6,1,1,2,0,-1
160,3.46,6,7,0,3,1,0,1,2,-1
161,2.74,9,7,1,2,0,2,1,2,-1
162,3.26,5,4,1,1,0,1,0,0,-1
163,3.27,6,5,1,6,1,3,0,3,-1
164,3.07,7,3,2,6,1,3,1,2,-1
165,2.18,6,4,3,4,0,3,1,3,-1
166,3.67,8,1,1,3,1,1,3,3,-1
167,2.64,4,6,3,2,0,3,3,3,-1
168,2.37,7,3,3,7,1,1,1,3,-1
169,2.08,7,0,3,1,0,0,3,2,-1
170,3.18,8,2,2,4,1,0,0,2,-1
171,3.36,6,1,2,3,0,1,2,3,-1
172,2.03,4,1,2,6,0,1,3,2,-1
173,3.02,6,1,2,1,1,2,2,3,-1
174,2.45,5,3,1,2,0,3,3,3,-1
175,3.29,6,0,0,7,0,0,1,3,-1
176,2.35,7,6,0,5,0,0,3,0,-1
177,3.38,4,4,0,5,0,2,2,1,-1
178,2.77,6,7,1,3,1,1,2,2,-1
179,3.87,4,0,0,7,0,1,1,2,-1
180,2.28,4,3,1,1,0,2,2,3,-1
181,2.68,5,1,1,4,0,3,1,0,-1
182,2.23,5,2,1,1,0,1,1,0,-1
183,3.85,7,1,0,7,1,1,2,2,-1
184,3.75,8,4,3,6,0,3,0,3,-1
185,2.52,4,5,0,5,0,3,2,2,-1
186,3.32,8,2,0,3,1,2,2,3,-1
187,3.63,7,1,2,2,0,2,3,3,-1
188,3.11,4,6,1,1,0,2,2,1,-1
189,3.06,4,2,3,5,1,1,3,3,-1
190,2.48,9,5,2,4,1,2,3,1,-1
191,2.19,8,7,3,3,0,1,2,2,-1
192,3.79,6,0,3,2,1,0,1,2,-1
193,3.8,5,3,1,1,1,3,0,0,-1
194,3.27,6,7,0,4,0,3,2,1,-1
195,2.68,8,1,1,2,1,0,2,2,-1
196,2.7,5,4,1,6,0,2,1,1,-1
197,3.45,6,0,2,5,0,1,3,2,-1
198,3.79,9,7,1,6,0,1,1,1,-1
199,3.77,5,1,0,5,0,1,1,1,-1
200,3.56,4,0,3,4,0,3,3,3,-1
201,3.28,6,7,1,6,1,2,2,2,-1
202,2.17,5,4,3,5,0,1,1,0,-1
203,2.32,9,1,1,3,0,1,1,3,-1
204,3.8,5,5,3,4,1,1,2,0,-1
205,3.21,5,5,1,5,0,0,2,1,-1
206,2.02,9,4,2,1,0,1,0,3,-1
207,2.2,6,2,3,5,0,0,1,1,-1
208,3.33,7,4,1,6,0,1,0,2,-1
209,2.01,6,2,1,3,0,1,3,2,-1
210,2.32,8,1,2,2,0,1,2,0,-1
211,3.1,9,7,2,2,0,0,2,2,-1
212,3.38,6,2,2,5,1,1,0,0,-1
213,3.3,5,1,3,2,1,2,1,1,-1
214,2.45,9,1,3,5,0,1,3,3,-1
215,3.42,4,6,2,3,0,0,1,2,-1
216,2.47,6,3,0,2,1,0,1,1,-1
217,2.65,9,1,0,6,1,2,0,3,-1
218,3.49,6,2,1,6,1,3,1,1,-1
219,3.3,9,3,0,1,0,2,0,0,-1
220,3.7,5,3,1,5,0,2,2,1,-1
221,3.32,4,1,3,2,0,0,2,0,-1
222,3.14,4,4,3,6,0,1,2,0,-1
223,2.19,8,4,0,7,0,1,3,2,-1
224,2.74,9,5,3,3,0,3,3,0,-1
225,2.53,6,3,2,3,1,3,1,0,-1
226,2.49,4,1,2,7,1,3,0,1,-1
227,3.95,4,6,0,7,0,3,1,0,-1
228,2.79,7,4,0,1,1,2,2,0,-1
229,3.78,7,6,1,3,0,2,1,1,-1
230,3.26,4,1,3,3,0,1,1,3,-1
231,3.59,9,1,1,2,0,2,1,2,-1
232,3.01,8,7,1,5,0,1,2,1,-1
233,3.15,4,3,2,4,0,1,0,0,-1
234,2.99,5,7,2,3,1,1,1,1,-1
235,2.39,6,6,2,3,0,1,2,3,-1
236,3.44,8,7,2,4,0,0,3,1,-1
237,2.56,5,5,1,3,1,1,0,1,-1
238,2.05,8,3,2,2,1,2,2,1,-1
239,3.29,5,0,3,2,0,2,1,1,-1
240,2.35,6,7,2,4,0,2,2,0,-1
241,3.88,6,6,2,6,0,2,0,1,-1
242,3.91,7,4,2,3,0,0,1,3,-1
243,3.83,9,4,0,6,0,3,3,1,-1
244,2.74,5,4,3,3,1,3,3,1,-1
245,2.03,7,2,3,5,0,1,3,0,-1
246,3.86,5,1,1,3,0,1,2,0,-1
247,2.86,7,3,1,2,1,2,0,1,-1
248,3.93,6,4,2,1,0,2,3,0,-1
249,3.93,8,0,0,7,0,3,1,0,-1
250,3.71,7,4,1,1,1,3,1,1,-1
251,2.59,5,5,1,1,0,2,1,0,-1
252,2.77,5,1,2,1,0,1,2,2,-1
253,3.7,9,6,2,7,0,0,0,2,-1
254,2.63,6,1,1,6,1,0,0,2,-1
255,2.34,5,7,1,7,0,3,3,0,-1
256,3.11,4,6,3,6,1,3,0,2,-1
257,3.87,8,6,0,7,1,3,1,3,-1
258,3.39,7,7,3,7,0,0,1,2,-1
259,3.14,9,3,1,3,0,0,2,3,-1
260,2.19,8,7,3,6,0,2,1,0,-1
261,3.23,6,2,3,3,0,1,0,2,-1
262,3.98,9,6,1,5,1,3,1,3,-1
263,2.28,7,6,2,3,0,2,3,0,-1
264,3.04,7,7,1,1,0,0,2,2,-1
265,3.75,4,3,2,4,0,2,2,1,-1
266,3.48,6,4,1,4,0,0,0,2,-1
267,3.39,9,5,1,2,0,1,1,2,-1
268,3.4,9,0,1,2,0,0,1,2,-1
269,2.72,5,3,0,3,0,2,0,1,-1
270,2.59,4,2,2,7,0,1,0,3,-1
271,3.62,4,3,0,7,0,0,3,3,-1
272,3.62,9,1,1,4,1,3,0,1,-1
273,3.73,9,4,3,1,1,0,1,2,-1
274,3.83,8,4,0,6,0,1,3,2,-1
275,3.02,8,6,2,1,1,2,2,2,-1
276,3.0,8,4,1,1,0,1,1,3,-1
277,3.6,4,4,0,3,1,2,2,3,-1
278,3.3,5,7,3,3,1,0,2,1,-1
279,3.4,7,4,0,5,0,0,2,0,-1
280,3.59,8,4,2,1,0,1,1,1,-1
281,3.78,5,0,0,7,0,3,2,3,-1
282,2.68,6,2,3,7,0,0,1,2,-1
283,2.75,8,6,3,1,0,3,2,2,-1
284,2.19,7,7,2,3,1,3,0,2,-1
285,3.16,6,4,3,3,1,1,0,2,-1
286,2.07,6,6,1,5,0,0,1,0,-1
287,2.93,7,2,3,5,0,3,2,1,-1
288,3.09,8,7,1,2,0,0,2,1,-1
289,2.57,4,5,0,4,0,2,2,3,-1
290,3.18,7,4,1,1,1,3,0,1,-1
291,2.06,7,6,1,7,1,1,2,0,-1
292,2.07,7,3,0,1,0,1,2,0,-1
293,3.65,6,7,3,5,0,3,1,0,-1
294,2.72,5,7,1,5,1,0,2,2,-1
295,2.25,4,6,3,2,1,2,0,3,-1
296,3.04,8,4,0,4,1,2,2,0,-1
297,3.54,8,1,2,2,0,1,0,1,-1
298,2.43,5,0,3,7,0,1,0,1,-1
299,3.25,7,3,3,4,0,0,3,1,-1
300,2.17,4,3,2,6,0,1,0,0,-1
301,2.1,8,1,2,1,0,0,3,0,-1
302,3.06,9,4,0,2,0,3,3,1,-1
303,3.08,8,7,3,5,1,2,2,0,-1
304,3.27,7,7,3,2,1,3,3,1,-1
305,3.45,9,0,0,6,1,1,1,2,-1
306,3.95,5,3,3,2,0,2,0,0,-1
307,3.03,4,0,1,1,0,2,1,2,-1
308,2.65,5,3,1,6,0,3,3,2,-1
309,3.59,5,4,1,5,0,0,2,0,-1
310,2.54,4,5,3,5,1,2,0,1,-1
311,2.88,4,3,1,3,0,0,1,3,-1
312,2.16,8,5,1,6,0,3,2,2,-1
313,2.05,8,3,0,3,0,3,3,0,-1
314,3.93,4,7,0,3,1,0,2,2,-1
315,3.67,9,2,2,1,0,3,1,1,-1
316,3.39,6,4,2,2,0,2,2,0,-1
317,2.82,8,1,2,5,0,3,1,3,-1
318,2.35,6,5,2,5,0,3,2,0,-1
319,2.31,9,1,0,2,0,2,0,2,-1
320,2.5,4,4,0,5,1,0,2,0,-1
321,3.1,9,6,0,2,1,3,0,0,-1
322,3.43,8,1,1,6,1,0,1,2,-1
323,3.32,5,4,1,1,1,2,0,3,-1
324,2.56,4,7,2,1,0,0,2,1,-1
325,3.91,7,1,1,7,0,0,0,0,-1
326,3.48,6,5,3,1,0,1,1,3,-1
327,3.11,9,2,0,2,1,1,2,1,-1
328,3.22,4,1,2,7,0,3,0,2,-1
329,2.84,9,5,2,2,1,1,0,3,-1
330,2.5,4,3,3,4,1,1,3,3,-1
331,2.71,8,4,1,7,0,1,0,0,-1
332,3.52,8,0,2,5,0,0,3,2,-1
333,2.03,8,6,1,5,0,0,1,0,-1
334,2.23,9,7,1,4,1,1,3,2,-1
335,2.09,7,0,3,4,0,2,1,1,-1
336,2.08,8,7,2,1,1,1,0,0,-1
337,3.71,4,4,1,4,1,2,0,2,-1
338,3.41,8,7,1,2,0,0,3,2,-1
339,2.95,5,2,3,3,1,2,1,3,-1
340,2.2,8,1,3,2,1,0,0,0,-1
341,2.98,9,2,1,7,0,2,3,0,-1
342,2.95,7,0,3,4,0,0,3,1,-1
343,2.35,5,6,1,5,0,0,3,2,-1
344,2.87,9,5,2,2,0,1,0,3,-1
345,2.8,9,6,0,5,1,3,1,2,-1
346,3.23,9,4,3,2,1,3,0,2,-1
347,3.27,4,4,0,5,1,0,2,2,-1
348,2.09,9,2,1,6,0,1,2,0,-1
349,2.75,4,5,1,2,0,3,0,2,-1
350,3.25,9,2,1,7,0,3,1,1,-1
351,3.01,6,1,0,5,0,1,3,3,-1
352,3.71,5,3,1,3,1,1,2,3,-1
353,3.32,6,5,3,7,0,3,2,2,-1
354,2.33,9,3,2,1,1,3,0,3,-1
355,2.14,5,6,2,2,0,2,2,2,-1
356,3.28,5,1,3,3,0,2,2,0,-1
357,2.05,7,7,2,1,0,0,3,3,-1
358,3.17,6,7,0,2,0,3,3,0,-1
359,3.88,7,3,1,3,0,1,1,0,-1
360,3.15,5,0,1,3,1,1,2,1,-1
361,2.78,4,6,1,7,1,3,1,1,-1
362,3.29,5,3,0,6,0,0,1,3,-1
363,2.92,7,1,0,3,1,1,3,2,-1
364,3.09,6,3,0,6,0,3,3,2,-1
365,3.88,9,4,3,4,0,3,0,2,-1
366,2.77,9,2,0,7,0,0,3,2,-1
367,3.92,6,0,2,5,0,3,1,1,-1
368,3.81,9,4,3,7,1,1,2,2,-1
369,2.39,9,4,3,1,0,2,1,2,-1
370,2.14,7,1,3,5,0,0,1,0,-1
371,2.2,6,2,0,5,0,3,1,2,-1
372,2.04,8,2,3,6,1,0,3,2,-1
373,2.19,4,5,0,5,0,3,1,1,-1
374,3.37,4,6,0,3,1,2,0,3,-1
375,2.14,9,0,3,6,0,0,2,0,-1
376,2.64,4,6,1,5,1,3,3,0,-1
377,3.69,6,1,1,6,0,2,1,3,-1
378,2.05,6,0,3,4,0,1,0,0,-1
379,3.63,5,5,1,6,1,3,2,2,-1
380,2.56,5,3,2,2,1,2,1,2,-1
381,2.24,4,4,2,3,0,2,2,3,-1
382,3.39,8,0,0,1,1,0,3,1,-1
383,3.26,5,6,1,2,0,3,3,1,-1
384,3.75,5,4,2,2,0,1,0,0,-1
385,3.47,6,1,3,2,0,3,3,1,-1
386,3.61,8,6,1,5,0,2,0,1,-1
387,2.56,9,3,2,6,1,1,1,1,-1
388,2.35,4,1,2,6,1,2,2,1,-1
389,3.5,5,7,3,7,1,0,3,1,-1
390,3.61,8,3,0,5,0,3,2,1,-1
391,3.98,8,3,3,3,0,2,2,1,-1
392,2.83,4,4,0,5,1,2,1,0,-1
393,2.74,8,1,2,5,1,3,1,2,-1
394,3.55,8,1,0,5,0,1,3,1,-1
395,2.68,8,0,2,3,0,2,1,2,-1
396,3.86,5,6,2,7,0,3,2,3,-1
397,3.72,4,7,1,3,0,0,0,2,-1
398,2.86,8,1,0,4,0,0,0,3,-1
399,3.5,8,0,0,7,1,3,0,0,-1
400,3.51,5,7,0,4,0,2,3,2,-1
401,2.21,4,2,3,4,0,3,1,3,-1
402,3.81,6,2,1,4,0,3,1,2,-1
403,3.01,5,7,1,6,0,2,1,0,-1
404,3.65,4,2,1,2,1,1,1,2,-1
405,2.64,8,5,3,2,1,1,2,3,-1
406,3.79,4,1,0,4,0,0,0,1,-1
407,2.78,4,5,0,4,1,1,2,1,-1
408,2.02,9,6,0,1,0,3,3,1,-1
409,3.81,4,1,1,2,0,2,0,0,-1
410,2.18,6,0,1,1,0,0,0,1,-1
411,2.64,4,5,2,7,0,1,2,0,-1
412,3.9,6,5,3,1,0,3,3,1,-1
413,3.9,8,6,3,5,1,0,3,0,-1
414,3.15,6,5,1,6,0,2,0,0,-1
415,3.26,8,3,2,7,0,1,1,2,-1
416,2.9,8,0,0,3,0,3,3,1,-1
417,2.59,6,2,1,2,0,2,2,2,-1
418,2.66,5,0,3,4,0,3,3,3,-1
419,3.35,7,3,3,7,1,3,0,1,-1
420,3.5,4,6,3,4,1,3,1,1,-1
421,3.58,9,6,0,3,0,2,3,1,-1
422,3.58,7,1,3,7,0,0,0,1,-1
423,2.18,4,0,0,2,0,3,3,2,-1
424,2.99,4,7,0,7,0,0,1,2,-1
425,2.12,8,7,0,4,0,0,2,0,-1
426,3.1,4,6,1,4,0,1,0,2,-1
427,2.88,9,5,0,5,0,1,0,0,-1
428,3.78,4,6,2,1,0,0,1,3,-1
429,2.7,6,6,3,7,0,1,0,2,-1
430,2.23,7,6,1,4,0,1,1,0,-1
431,2.29,6,6,3,6,1,0,0,1,-1
432,3.52,9,7,0,2,0,2,1,3,-1
433,3.24,4,7,1,6,1,1,3,0,-1
434,2.2,9,2,2,3,1,1,3,3,-1
435,2.17,8,2,0,7,1,2,3,1,-1
436,3.4,6,1,3,5,1,2,0,1,-1
437,2.15,6,6,2,2,0,2,1,0,-1
438,3.64,5,7,0,5,1,0,1,0,-1
439,3.41,4,0,2,1,1,2,2,1,-1
440,2.16,8,3,0,4,0,0,3,0,-1
441,2.17,6,1,1,2,0,3,2,1,-1
442,3.97,6,7,0,3,1,3,3,2,-1
443,2.75,8,0,1,7,0,2,2,0,-1
444,2.74,9,6,0,1,0,2,3,3,-1
445,3.63,9,4,0,1,0,3,1,1,-1
446,3.89,4,6,3,5,0,0,3,2,-1
447,3.97,5,2,2,1,1,0,0,0,-1
448,3.51,6,3,2,2,0,2,3,1,-1
449,2.75,5,7,2,5,0,2,3,2,-1
450,2.17,9,7,0,1,1,2,1,0,-1
451,3.55,9,5,0,7,0,3,0,1,-1
452,3.12,7,3,0,3,0,1,1,1,-1
453,2.85,4,5,1,7,0,2,2,1,-1
454,3.81,7,3,1,6,0,0,2,0,-1
455,2.22,7,2,3,2,0,1,0,2,-1
456,2.99,7,5,0,3,0,0,2,1,-1
457,2.02,4,0,2,3,0,1,0,2,-1
458,2.94,4,5,2,5,0,3,3,2,-1
459,2.11,8,1,3,4,0,1,2,3,-1
460,2.24,5,0,2,5,0,0,3,2,-1
461,2.24,5,1,3,2,0,1,1,2,-1
462,3.3,8,6,0,2,0,3,2,2,-1
463,3.49,8,3,2,5,0,0,1,2,-1
464,3.17,9,0,0,4,0,2,1,2,-1
465,3.92,7,3,1,7,0,1,0,0,-1
466,2.75,8,6,2,5,1,0,1,3,-1
467,2.57,6,4,1,2,0,1,0,1,-1
468,3.74,5,7,2,4,1,3,0,3,-1
469,2.45,8,3,0,2,1,0,0,3,-1
470,3.93,6,6,3,4,1,2,0,1,-1
471,2.02,6,3,0,4,0,2,0,2,-1
472,3.94,6,6,0,5,0,1,3,1,-1
473,2.09,9,1,0,5,0,3,0,2,-1
474,3.78,9,6,2,5,0,3,2,1,-1
475,3.06,6,5,3,4,0,1,0,0,-1
476,3.99,9,4,1,4,0,0,3,3,-1
477,2.15,7,3,0,2,0,0,2,2,-1
478,3.11,6,6,2,3,1,1,2,3,-1
479,3.94,7,6,1,5,1,0,3,2,-1
480,3.05,7,3,0,6,0,0,2,1,-1
481,3.26,6,7,1,2,0,0,3,1,-1
482,3.39,5,4,0,2,0,1,1,1,-1
483,2.91,6,4,1,1,0,2,1,0,-1
484,3.26,6,6,1,5,1,3,0,1,-1
485,3.17,9,0,3,7,1,2,0,1,-1
486,3.8,6,1,3,2,0,0,0,0,-1
487,2.09,5,4,0,1,1,1,0,3,-1
488,2.56,9,4,2,6,1,3,3,3,-1
489,3.9,4,2,3,6,1,0,1,2,-1
490,3.78,4,5,1,7,0,3,3,3,-1
491,2.91,7,4,3,5,1,3,2,2,-1
492,3.24,7,1,3,4,0,2,2,2,-1
493,2.55,5,5,0,1,0,0,2,3,-1
494,2.38,8,5,3,4,1,3,2,3,-1
495,2.93,4,3,3,6,0,2,2,0,-1
496,2.71,7,3,1,6,1,1,1,2,-1
497,3.17,4,3,3,3,0,3,3,3,-1
498,2.16,5,3,1,3,0,0,2,3,-1
499,3.95,5,2,3,7,1,1,0,0,-1
500,3.97,8,4,3,3,0,3,1,3,-1
501,3.4,8,3,2,3,0,3,0,1,-1
502,3.07,9,6,3,7,0,0,1,1,-1
503,2.62,5,0,1,2,0,3,1,2,-1
504,3.63,7,3,1,3,1,0,0,0,-1
505,3.37,4,4,0,2,0,0,0,3,-1
506,2.33,6,3,0,2,1,0,2,2,-1
507,3.82,8,2,2,5,1,0,0,3,-1
508,3.65,6,1,1,2,1,3,3,1,-1
509,3.9,7,1,1,2,1,1,1,3,-1
510,3.45,8,4,1,3,0,1,1,3,-1
511,3.23,6,6,2,2,0,2,2,3,-1
