StudentID,GPA,SleepHours,SocialMediaHours,ExerciseHours,StudyHours,PartTimeJob,Major,Year,Device,ClusterGroup
1023,3.85,6,5,1,1,1,3,3,0,-1
1024,3.94,6,2,1,7,0,1,0,3,-1
1025,3.89,4,1,1,7,0,0,1,1,-1
1026,2.95,8,3,3,5,1,1,1,1,-1
1027,3.72,6,1,3,5,0,1,1,3,-1
1028,3.69,5,5,0,1,0,1,0,1,-1
1029,2.64,6,4,2,2,1,1,3,0,-1
1030,3.66,7,0,3,2,0,2,2,2,-1
1031,2.07,6,7,0,3,1,0,1,3,-1
1032,3.19,4,2,3,6,1,3,0,0,-1
1033,2.46,9,4,0,6,0,0,3,2,-1
1034,2.24,6,6,0,6,0,0,3,1,-1
1035,2.15,9,3,2,4,1,0,2,1,-1
1036,3.39,7,4,3,2,0,3,1,1,-1
1037,2.68,5,6,0,3,0,0,0,1,-1
1038,3.45,9,4,1,5,0,3,3,0,-1
1039,2.13,8,3,1,7,0,3,0,0,-1
1040,2.63,6,7,1,6,1,2,3,2,-1
1041,3.08,7,4,2,5,0,1,1,3,-1
1042,3.58,7,2,0,5,0,3,1,2,-1
1043,2.64,9,5,2,1,1,1,2,3,-1
1044,3.25,5,1,3,4,0,0,3,1,-1
1045,3.77,4,4,3,3,1,1,0,1,-1
1046,3.23,6,2,0,4,1,1,3,1,-1
1047,2.47,7,1,1,1,0,1,0,1,-1
1048,2.05,5,7,0,3,0,0,2,0,-1
1049,3.74,8,6,0,3,0,0,3,2,-1
1050,2.04,7,1,0,2,0,3,1,3,-1
1051,3.75,5,6,2,4,0,3,0,3,-1
1052,3.06,4,4,3,4,0,2,1,0,-1
1053,3.88,4,2,0,2,0,0,2,1,-1
1054,3.6,7,5,0,5,1,2,2,2,-1
1055,4.0,7,4,0,1,1,0,0,1,-1
1056,2.7,9,6,2,4,1,1,3,0,-1
1057,3.53,6,3,2,2,0,2,1,3,-1
1058,2.8,5,1,2,7,0,2,1,0,-1
1059,2.96,7,4,0,3,1,2,0,3,-1
1060,3.26,6,6,1,6,1,0,0,2,-1
1061,3.75,9,7,1,7,1,3,0,3,-1
1062,3.97,6,1,1,2,1,2,2,2,-1
1063,3.54,7,7,3,6,0,3,2,1,-1
1064,2.84,4,6,0,5,0,0,1,1,-1
1065,2.84,5,2,1,1,1,2,3,0,-1
1066,3.48,5,0,1,6,0,0,0,2,-1
1067,2.48,4,7,1,5,0,3,2,1,-1
1068,2.22,7,4,0,6,0,3,3,2,-1
1069,2.71,5,5,1,3,1,2,0,1,-1
1070,2.57,7,4,1,3,0,3,3,1,-1
1071,2.59,9,1,0,3,1,1,0,3,-1
1072,2.47,7,2,3,3,0,1,3,0,-1
1073,2.08,6,6,2,2,0,2,1,3,-1
1074,2.04,4,3,1,3,0,0,0,2,-1
1075,3.98,7,5,2,7,1,0,0,1,-1
1076,2.86,9,2,3,3,1,0,1,0,-1
1077,2.77,8,7,3,7,1,1,0,1,-1
1078,3.36,4,7,1,2,0,3,0,1,-1
1079,2.44,5,4,0,3,1,1,2,3,-1
1080,3.9,6,3,3,5,1,3,1,2,-1
1081,3.57,5,2,2,5,0,1,2,0,-1
1082,2.18,9,0,2,4,0,0,1,0,-1
1083,2.84,9,5,2,5,0,0,3,0,-1
1084,3.76,5,1,2,1,1,0,1,2,-1
1085,3.89,4,2,3,1,0,2,1,0,-1
1086,2.93,5,2,1,1,1,2,2,2,-1
1087,3.23,7,0,1,2,0,3,0,0,-1
1088,2.33,5,4,2,5,1,2,1,1,-1
1089,3.98,6,6,1,7,0,1,0,2,-1
1090,2.46,6,6,2,1,0,1,1,3,-1
1091,3.89,8,5,2,4,0,3,2,0,-1
1092,3.3,6,5,0,2,0,3,1,3,-1
1093,3.22,5,1,3,4,1,0,3,2,-1
1094,3.03,6,2,3,5,1,2,1,1,-1
1095,2.46,4,3,2,3,0,0,1,3,-1
1096,2.35,6,2,3,4,0,2,0,3,-1
1097,2.44,7,6,1,3,0,2,0,1,-1
1098,2.37,4,1,2,2,0,3,3,1,-1
1099,3.56,8,2,0,4,0,0,1,2,-1
1100,2.7,7,0,1,4,0,0,0,0,-1
1101,2.12,5,6,0,6,1,2,1,3,-1
1102,3.94,5,2,0,2,0,2,2,3,-1
1103,3.77,5,2,3,2,1,3,2,2,-1
1104,3.86,7,6,3,1,1,1,3,0,-1
1105,3.99,7,3,2,5,0,0,2,2,-1
1106,2.35,7,6,3,4,0,0,0,3,-1
1107,2.79,4,0,0,4,0,3,0,3,-1
1108,3.52,9,0,0,7,0,3,3,1,-1
1109,3.39,4,2,1,2,0,0,1,1,-1
1110,2.31,5,5,0,2,1,0,0,0,-1
1111,3.63,9,3,2,5,0,2,2,3,-1
1112,2.45,6,2,2,2,0,1,0,3,-1
1113,2.45,5,6,3,3,0,0,3,1,-1
1114,3.07,8,2,3,3,1,3,2,2,-1
1115,3.19,4,1,3,6,1,2,2,2,-1
1116,3.16,7,1,2,3,0,2,2,3,-1
1117,2.18,4,5,0,3,0,3,3,3,-1
1118,3.75,7,3,3,5,0,3,3,0,-1
1119,2.53,9,4,1,4,0,2,1,0,-1
1120,2.26,8,7,3,3,0,3,1,1,-1
1121,3.78,9,1,2,6,0,2,1,3,-1
1122,3.91,8,4,3,2,0,3,3,2,-1
1123,3.72,4,0,0,3,0,2,2,0,-1
1124,3.62,7,1,3,6,1,0,2,1,-1
1125,3.31,9,1,2,5,0,0,0,1,-1
1126,3.1,8,3,2,7,0,3,1,2,-1
1127,2.17,5,5,1,7,0,1,2,0,-1
1128,2.82,5,4,2,7,1,0,2,2,-1
1129,2.75,9,6,1,2,0,2,2,1,-1
1130,2.52,7,1,0,6,0,1,2,3,-1
1131,3.45,9,1,2,3,0,2,3,2,-1
1132,2.99,4,3,3,4,1,2,1,1,-1
1133,2.16,8,3,0,2,0,0,2,3,-1
1134,2.44,4,5,3,2,0,3,2,3,-1
1135,3.37,5,4,3,7,0,3,2,0,-1
1136,2.15,8,0,3,4,1,2,2,0,-1
1137,3.7,9,6,0,7,0,0,0,1,-1
1138,2.99,4,5,0,2,1,2,2,2,-1
1139,2.96,6,7,2,3,1,1,2,3,-1
1140,3.18,7,0,3,7,0,2,2,0,-1
1141,3.65,7,2,1,7,0,0,0,0,-1
1142,2.7,6,1,2,7,0,2,3,2,-1
1143,3.36,5,4,0,2,0,0,0,0,-1
1144,3.13,8,5,1,3,1,3,2,1,-1
1145,2.53,7,1,0,4,0,0,3,2,-1
1146,3.76,6,4,1,1,1,1,2,3,-1
1147,3.59,9,4,2,4,0,0,3,1,-1
1148,3.32,6,4,1,3,0,1,2,3,-1
1149,3.7,5,1,2,5,0,1,2,3,-1
1150,3.73,5,5,0,7,0,2,3,0,-1
1151,3.42,4,6,1,4,0,1,3,1,-1
1152,3.67,7,3,3,5,0,0,2,1,-1
1153,3.39,4,1,3,5,1,3,0,2,-1
1154,3.36,6,7,0,3,1,0,0,1,-1
1155,3.24,8,4,1,3,0,3,0,2,-1
1156,3.51,8,5,3,7,0,1,0,1,-1
1157,2.32,5,6,2,1,1,2,3,3,-1
1158,3.76,8,2,1,6,1,1,3,2,-1
1159,3.74,8,7,1,2,0,1,0,1,-1
1160,2.06,8,0,3,4,0,3,1,2,-1
1161,3.65,6,7,2,3,1,0,1,0,-1
1162,2.26,8,4,2,4,1,2,1,0,-1
1163,2.67,9,2,2,6,0,2,2,2,-1
1164,3.49,8,3,1,6,0,2,0,2,-1
1165,2.32,8,6,0,7,1,2,2,3,-1
1166,3.64,4,6,1,5,1,0,3,1,-1
1167,3.66,6,4,1,7,0,2,3,0,-1
1168,3.01,5,7,3,2,0,3,1,0,-1
1169,2.01,4,7,0,1,0,3,1,1,-1
1170,2.57,7,6,2,4,0,2,3,0,-1
1171,3.23,6,2,3,2,1,2,1,0,-1
1172,3.96,9,4,1,1,0,0,1,2,-1
1173,3.26,6,1,0,4,0,0,3,0,-1
1174,2.52,7,5,2,2,1,2,2,0,-1
1175,3.27,7,2,2,3,0,0,1,0,-1
1176,3.08,7,5,1,4,0,1,2,1,-1
1177,3.56,5,1,2,2,1,2,1,3,-1
1178,2.21,8,1,2,6,1,0,0,2,-1
1179,3.52,6,5,0,1,1,3,2,3,-1
1180,3.08,8,2,3,2,1,2,2,0,-1
1181,3.93,8,5,0,3,0,2,1,0,-1
1182,2.68,9,5,3,7,0,3,2,0,-1
1183,3.27,7,0,3,4,0,3,0,3,-1
1184,3.86,5,2,3,4,1,0,3,1,-1
1185,2.21,9,7,2,4,0,3,0,1,-1
1186,3.87,4,7,0,3,0,1,3,2,-1
1187,3.38,5,0,2,1,0,2,0,3,-1
1188,2.14,8,4,1,4,1,1,0,1,-1
1189,2.6,5,6,0,1,1,0,2,2,-1
1190,3.42,7,7,3,2,1,3,0,0,-1
1191,2.13,4,5,2,6,0,2,1,0,-1
1192,3.16,7,4,2,6,0,3,1,2,-1
1193,2.69,4,7,0,1,0,3,1,1,-1
1194,3.24,9,2,0,1,0,0,1,3,-1
1195,2.09,8,5,3,6,1,0,2,2,-1
1196,3.74,4,6,3,4,0,0,1,1,-1
1197,3.95,4,4,1,5,0,0,0,2,-1
1198,3.94,4,7,3,5,1,2,1,1,-1
1199,3.5,5,7,2,3,1,1,2,0,-1
1200,2.26,9,3,1,7,0,1,3,2,-1
1201,3.52,5,7,1,6,1,2,0,3,-1
1202,2.05,8,1,1,6,1,3,0,2,-1
1203,2.04,4,5,0,3,0,2,2,0,-1
1204,2.65,9,6,3,5,0,1,3,0,-1
1205,2.98,9,1,1,2,1,1,1,1,-1
1206,3.54,6,0,0,4,0,2,3,0,-1
1207,3.37,8,4,0,4,0,0,0,1,-1
1208,2.89,9,7,1,2,0,3,0,0,-1
1209,2.55,4,0,1,2,1,2,0,1,-1
1210,3.99,4,6,2,5,0,1,3,3,-1
1211,2.85,9,5,1,3,0,0,1,1,-1
1212,2.9,5,1,2,2,0,3,0,1,-1
1213,2.33,8,1,1,3,1,1,2,3,-1
1214,3.59,4,4,1,7,1,3,1,1,-1
1215,3.39,9,5,3,1,0,0,0,1,-1
1216,2.44,4,7,1,4,1,1,1,3,-1
1217,2.16,9,3,1,5,0,0,2,0,-1
1218,3.36,8,3,2,4,1,2,3,2,-1
1219,3.31,9,4,2,5,1,2,0,1,-1
1220,2.55,6,5,3,1,0,3,2,0,-1
1221,3.9,9,4,1,4,1,0,0,2,-1
1222,2.3,9,5,1,1,0,0,0,3,-1
1223,2.86,8,6,2,5,1,3,3,1,-1
1224,3.89,9,6,0,2,0,3,3,1,-1
1225,2.84,8,0,0,7,0,3,1,3,-1
1226,3.28,6,7,0,4,1,2,2,1,-1
1227,2.8,8,4,2,1,0,3,2,2,-1
1228,2.55,4,7,2,6,1,2,3,2,-1
1229,3.97,8,5,0,4,0,3,0,3,-1
1230,2.82,6,3,0,4,0,0,1,1,-1
1231,3.79,7,7,1,4,1,0,3,0,-1
1232,2.46,9,5,2,3,0,3,1,1,-1
1233,2.43,8,6,2,1,0,3,1,3,-1
1234,2.06,9,5,0,1,0,2,2,0,-1
1235,3.3,5,4,0,4,1,1,1,2,-1
1236,2.74,4,0,3,2,0,2,2,2,-1
1237,3.73,4,0,2,4,1,0,0,0,-1
1238,2.95,5,0,3,3,0,3,0,0,-1
1239,3.94,5,0,1,5,1,0,3,3,-1
1240,2.37,8,6,3,3,0,1,0,1,-1
1241,3.74,5,2,0,2,1,2,2,2,-1
1242,3.55,7,7,2,4,0,0,1,1,-1
1243,3.54,9,4,2,1,0,2,1,2,-1
1244,3.69,9,1,3,7,0,3,0,1,-1
1245,3.52,6,4,3,6,0,0,2,2,-1
1246,3.25,5,2,1,4,0,1,1,1,-1
1247,2.26,5,0,1,2,0,2,0,3,-1
1248,2.07,7,2,0,1,0,2,2,2,-1
1249,3.84,4,3,0,3,0,1,2,3,-1
1250,3.23,4,3,0,5,0,0,1,2,-1
1251,3.59,9,7,3,5,0,0,3,2,-1
1252,2.96,9,6,3,7,1,2,3,2,-1
1253,2.23,8,4,2,4,0,1,2,1,-1
1254,2.25,7,4,0,3,1,2,2,2,-1
1255,3.37,6,1,3,7,0,2,0,3,-1
1256,2.86,6,6,2,6,0,3,2,1,-1
1257,2.4,7,1,0,6,0,0,0,1,-1
1258,2.98,6,3,1,7,1,0,0,2,-1
1259,2.13,4,0,1,2,1,3,0,0,-1
1260,3.16,6,2,3,5,0,0,2,1,-1
1261,2.54,6,1,2,3,1,0,2,2,-1
1262,3.6,7,5,1,4,0,0,0,3,-1
1263,2.62,7,1,2,1,0,1,1,0,-1
1264,2.91,6,0,2,4,0,3,2,1,-1
1265,2.02,5,0,1,4,1,2,3,0,-1
1266,2.14,7,4,2,3,0,1,1,1,-1
1267,2.78,8,2,1,5,1,2,3,0,-1
1268,2.96,8,0,3,3,0,3,2,0,-1
1269,3.2,4,6,0,1,1,3,1,3,-1
1270,2.58,6,1,0,7,0,3,2,0,-1
1271,3.39,5,1,3,3,1,0,2,3,-1
1272,3.72,4,3,1,2,0,1,1,2,-1
1273,3.56,6,0,1,4,1,3,2,1,-1
1274,2.08,7,5,1,5,0,2,1,3,-1
1275,2.96,8,4,1,6,0,0,2,1,-1
1276,2.21,9,2,3,1,1,0,0,3,-1
1277,2.48,5,5,0,6,0,1,3,1,-1
1278,3.97,9,4,2,4,0,1,0,3,-1
1279,2.28,8,1,2,3,1,1,2,1,-1
1280,3.0,9,5,0,6,1,0,2,2,-1
1281,3.24,7,4,3,2,0,3,2,1,-1
1282,3.4,6,1,2,3,1,2,0,2,-1
1283,3.12,7,1,0,4,1,3,2,2,-1
1284,2.02,9,1,3,6,1,2,1,2,-1
1285,2.65,7,1,2,7,0,3,3,0,-1
1286,3.04,8,6,1,1,0,1,2,1,-1
1287,2.18,5,1,1,6,1,2,2,0,-1
1288,2.7,7,3,3,7,0,0,3,0,-1
1289,2.07,8,5,1,7,0,2,3,1,-1
1290,2.16,5,4,3,6,1,0,3,2,-1
1291,2.79,6,3,0,5,1,3,0,0,-1
1292,2.27,9,6,0,6,0,1,0,0,-1
1293,3.14,6,7,2,4,0,2,2,3,-1
1294,3.38,4,7,3,7,1,0,3,1,-1
1295,3.6,8,3,2,1,0,3,2,0,-1
1296,2.4,5,0,2,4,0,1,2,1,-1
1297,2.33,7,0,0,2,1,1,2,1,-1
1298,2.21,6,0,2,3,0,1,0,0,-1
1299,3.27,5,2,1,6,0,3,3,1,-1
1300,3.41,8,0,2,5,0,3,2,2,-1
1301,2.06,4,4,3,1,0,3,0,0,-1
1302,3.87,6,3,1,5,1,1,1,0,-1
1303,2.1,9,4,0,5,0,2,1,0,-1
1304,3.08,5,5,3,5,0,0,2,3,-1
1305,3.42,9,0,1,6,0,3,2,3,-1
1306,3.74,5,6,3,1,1,2,3,3,-1
1307,3.43,5,2,1,1,1,0,3,3,-1
1308,3.6,8,5,3,7,1,1,2,0,-1
1309,2.68,8,6,3,5,1,2,0,2,-1
1310,3.63,8,2,1,7,1,1,2,1,-1
1311,2.16,7,7,0,7,0,0,3,1,-1
1312,3.79,5,5,0,3,1,3,3,0,-1
1313,3.1,6,7,3,6,0,1,0,2,-1
1314,3.63,9,3,3,6,1,2,2,1,-1
1315,2.9,8,4,0,4,1,3,3,2,-1
1316,3.29,8,1,0,7,1,2,2,0,-1
1317,3.05,9,4,2,6,1,0,3,3,-1
1318,3.46,9,0,0,5,0,0,1,2,-1
1319,2.16,5,7,3,2,1,3,1,1,-1
1320,2.12,8,6,1,5,0,2,1,1,-1
1321,2.49,9,1,0,1,0,2,3,1,-1
1322,2.32,7,2,2,6,0,2,0,3,-1
1323,3.74,7,7,2,6,0,2,1,2,-1
1324,2.44,8,3,2,4,1,0,3,2,-1
1325,3.95,9,3,1,7,0,2,2,1,-1
1326,2.67,5,7,0,2,0,0,1,2,-1
1327,2.36,5,7,0,6,1,2,0,1,-1
1328,3.58,5,7,0,4,1,2,0,2,-1
1329,3.32,4,2,1,4,1,1,0,3,-1
1330,3.0,8,0,1,2,0,1,2,3,-1
1331,3.11,5,2,3,5,0,2,2,0,-1
1332,3.44,7,5,2,5,1,0,0,0,-1
1333,2.46,9,6,2,5,0,2,0,0,-1
1334,3.99,6,7,0,3,0,1,0,2,-1
1335,3.95,6,6,1,7,0,2,2,3,-1
1336,3.3,5,0,1,7,1,1,2,3,-1
1337,2.4,6,1,0,5,0,2,3,3,-1
1338,3.36,6,2,0,2,0,3,1,1,-1
1339,2.14,4,0,3,3,0,2,2,2,-1
1340,2.06,7,6,2,7,0,0,0,2,-1
1341,2.52,7,1,2,5,0,1,1,0,-1
1342,2.93,4,2,2,3,1,3,2,1,-1
1343,3.74,4,3,3,2,0,1,1,1,-1
1344,3.45,6,2,0,5,0,1,3,3,-1
1345,3.49,8,4,0,1,0,0,2,0,-1
1346,2.85,9,2,2,6,1,2,0,2,-1
1347,2.69,9,4,2,2,1,0,0,1,-1
1348,2.74,6,1,3,4,0,2,3,3,-1
1349,3.98,9,2,1,4,1,3,3,2,-1
1350,2.08,4,1,1,2,1,0,3,3,-1
1351,3.73,7,1,2,4,1,0,3,2,-1
1352,3.16,9,6,3,7,0,1,3,3,-1
1353,2.88,6,0,2,2,1,0,2,2,-1
1354,3.45,8,1,1,1,0,2,2,0,-1
1355,2.97,6,1,2,2,0,0,1,2,-1
1356,3.75,5,6,1,5,1,0,3,2,-1
1357,3.8,6,6,1,5,0,3,0,2,-1
1358,2.84,4,2,1,3,0,2,0,3,-1
1359,2.55,7,6,0,4,0,1,3,1,-1
1360,3.18,7,2,0,6,0,2,3,2,-1
1361,3.82,9,3,2,4,0,3,3,2,-1
1362,2.42,4,6,1,7,0,2,3,0,-1
1363,3.25,5,0,0,2,1,2,3,2,-1
1364,3.26,4,1,2,6,0,0,0,0,-1
1365,3.47,6,0,2,6,0,0,1,2,-1
1366,2.26,4,4,2,4,0,2,3,3,-1
1367,3.43,4,7,2,6,0,2,3,1,-1
1368,3.82,5,6,2,6,1,1,3,1,-1
1369,2.36,6,1,3,5,0,3,2,1,-1
1370,2.48,8,0,1,1,1,0,0,3,-1
1371,3.94,8,6,2,2,0,0,0,0,-1
1372,2.36,7,6,3,4,1,0,1,1,-1
1373,3.71,9,7,1,5,0,0,2,3,-1
1374,2.98,4,3,0,7,0,2,2,3,-1
1375,2.49,7,3,2,7,0,2,2,2,-1
1376,3.74,5,1,3,3,0,1,1,0,-1
1377,2.89,8,4,0,6,0,0,1,3,-1
1378,3.03,4,3,3,6,0,0,1,0,-1
1379,2.72,5,7,1,4,0,2,2,1,-1
1380,3.19,9,3,1,1,0,1,0,1,-1
1381,2.33,5,4,0,1,0,2,2,1,-1
1382,2.78,4,0,3,4,0,0,1,2,-1
1383,3.94,9,3,2,4,1,0,2,2,-1
1384,2.52,5,7,2,5,0,3,3,0,-1
1385,3.31,9,2,0,7,1,3,2,0,-1
1386,2.65,4,7,0,4,0,3,2,2,-1
1387,3.55,4,5,0,7,1,1,0,3,-1
1388,2.26,9,5,3,3,0,2,0,0,-1
1389,3.94,6,3,2,7,1,0,0,0,-1
1390,2.91,7,0,2,5,1,0,3,1,-1
1391,2.47,5,6,2,6,1,1,0,0,-1
1392,2.15,5,0,0,6,1,0,3,0,-1
1393,2.34,6,7,2,7,0,0,1,3,-1
1394,3.04,6,1,1,6,1,2,0,0,-1
1395,2.67,6,2,0,6,1,3,2,3,-1
1396,3.66,8,0,2,2,1,3,2,1,-1
1397,2.86,8,4,3,3,0,1,3,2,-1
1398,2.5,9,7,0,5,0,3,0,1,-1
1399,3.23,8,2,1,5,1,3,2,3,-1
1400,3.41,4,5,1,6,0,1,1,3,-1
1401,2.33,9,7,3,1,0,1,0,0,-1
1402,2.34,5,2,3,5,1,3,1,0,-1
1403,2.07,7,4,0,3,0,2,2,2,-1
1404,3.47,4,3,0,4,1,1,0,3,-1
1405,3.33,5,4,1,3,0,0,3,3,-1
1406,2.95,5,4,3,6,1,1,2,1,-1
1407,3.69,9,3,0,6,0,0,1,2,-1
1408,3.61,6,3,1,2,1,1,0,1,-1
1409,3.17,6,3,3,7,0,1,1,0,-1
1410,3.74,4,3,1,5,0,3,1,0,-1
1411,2.41,6,3,2,7,1,3,3,1,-1
1412,2.22,5,4,3,7,0,3,3,0,-1
1413,2.54,6,1,0,5,1,2,2,1,-1
1414,2.11,8,1,0,5,0,3,3,3,-1
1415,3.06,6,7,2,6,1,3,3,3,-1
1416,3.87,5,0,3,5,1,1,2,0,-1
1417,2.08,9,1,1,1,0,1,2,2,-1
1418,2.24,4,5,0,1,0,2,2,3,-1
1419,2.9,7,1,2,4,0,0,2,0,-1
1420,3.87,6,4,2,5,1,1,1,2,-1
1421,2.63,5,3,3,2,1,1,1,0,-1
1422,3.01,7,7,3,4,0,0,2,1,-1
1423,2.08,7,3,0,6,0,2,2,0,-1
1424,2.3,8,6,2,5,1,1,0,1,-1
1425,3.97,7,6,1,1,1,3,0,3,-1
1426,3.93,9,6,2,2,1,2,0,3,-1
1427,2.01,5,4,1,4,1,0,3,0,-1
1428,3.9,5,5,1,2,1,0,1,2,-1
1429,3.28,6,1,0,5,1,3,1,0,-1
1430,3.74,6,4,2,3,0,3,0,0,-1
1431,2.91,6,0,1,2,0,3,0,3,-1
1432,3.03,9,7,3,2,1,2,1,3,-1
1433,2.98,7,3,1,6,1,0,3,0,-1
1434,3.33,7,6,3,1,1,3,0,3,-1
1435,2.28,8,2,3,5,0,3,2,1,-1
1436,2.06,9,0,2,2,0,0,0,0,-1
1437,2.62,6,6,3,5,0,1,1,3,-1
1438,3.41,4,5,1,1,0,2,1,0,-1
1439,2.4,8,0,3,6,0,1,0,3,-1
1440,3.35,4,4,2,5,1,3,0,1,-1
1441,3.94,7,1,0,7,1,2,2,1,-1
1442,2.19,8,3,1,1,0,1,2,0,-1
1443,3.35,8,7,1,1,1,0,3,1,-1
1444,2.89,5,5,2,4,0,3,3,1,-1
1445,3.74,7,5,2,6,0,2,2,3,-1
1446,2.35,7,2,2,6,0,2,3,0,-1
1447,3.39,9,0,2,7,1,2,3,3,-1
1448,3.68,8,2,1,5,0,2,0,3,-1
1449,3.89,7,1,0,3,0,3,2,2,-1
1450,3.37,8,6,3,7,0,3,0,1,-1
1451,2.99,9,1,3,4,0,0,0,3,-1
1452,3.24,9,6,0,6,0,0,3,3,-1
1453,3.74,5,2,0,1,1,0,0,3,-1
1454,3.14,8,3,0,6,0,1,1,1,-1
1455,2.06,7,1,2,7,1,0,3,1,-1
1456,3.86,7,2,1,3,1,3,1,1,-1
1457,3.38,8,0,1,2,0,1,3,0,-1
1458,3.35,8,2,1,2,0,3,0,3,-1
1459,2.43,8,2,2,6,1,1,3,1,-1
1460,3.32,6,4,1,6,1,0,1,3,-1
1461,2.79,7,1,2,4,1,0,3,0,-1
1462,3.3,9,7,1,6,0,0,1,2,-1
1463,2.21,7,3,0,3,1,1,2,0,-1
1464,3.32,6,3,3,6,1,3,0,1,-1
1465,4.0,8,4,3,5,1,2,1,1,-1
1466,2.1,5,6,2,7,0,3,2,0,-1
1467,3.95,8,5,1,3,0,0,0,3,-1
1468,2.81,8,6,3,4,1,1,2,1,-1
1469,3.74,6,3,0,5,0,1,1,1,-1
1470,3.56,7,2,0,5,1,0,0,0,-1
1471,3.13,8,4,0,7,0,1,2,3,-1
1472,3.48,7,0,2,2,0,0,1,0,-1
1473,3.76,4,1,2,3,1,3,2,0,-1
1474,2.81,9,1,1,7,1,1,0,3,-1
1475,2.65,7,7,0,5,0,2,0,3,-1
1476,3.34,5,1,1,4,1,1,0,2,-1
1477,3.62,9,2,1,7,0,0,1,0,-1
1478,3.52,5,0,0,2,1,2,2,3,-1
1479,3.6,8,4,1,5,1,0,2,1,-1
1480,2.87,9,4,3,7,0,1,1,2,-1
1481,3.64,7,1,2,3,0,2,0,0,-1
1482,2.24,9,0,1,2,0,2,3,3,-1
1483,3.09,8,0,0,3,1,1,0,2,-1
1484,2.01,6,0,2,3,0,2,3,2,-1
1485,2.65,5,3,2,3,0,3,0,1,-1
1486,2.73,8,3,1,7,0,2,1,2,-1
1487,2.79,6,1,3,2,0,2,3,0,-1
1488,3.39,9,0,1,7,1,3,1,3,-1
1489,2.78,9,5,3,7,0,0,3,2,-1
1490,2.9,8,0,2,7,0,0,2,2,-1
1491,2.48,7,4,1,5,1,3,3,0,-1
1492,2.75,9,4,0,6,0,2,3,1,-1
1493,2.45,7,1,1,1,1,1,3,1,-1
1494,2.15,7,5,3,5,1,3,2,3,-1
1495,3.21,7,0,3,2,0,1,1,0,-1
1496,3.34,4,6,1,1,1,0,2,1,-1
1497,3.24,6,5,3,1,1,3,3,3,-1
1498,2.93,6,7,2,1,0,1,0,3,-1
1499,2.76,9,1,1,6,0,2,2,1,-1
1500,3.73,9,4,3,7,0,3,0,0,-1
1501,3.04,7,6,1,4,0,1,2,2,-1
1502,2.96,4,4,1,2,1,3,2,1,-1
1503,2.05,7,3,0,6,0,3,3,2,-1
1504,2.68,4,1,1,6,0,0,1,2,-1
1505,2.76,7,1,0,4,1,0,1,0,-1
1506,2.8,5,0,3,1,0,2,3,0,-1
1507,3.16,5,0,0,7,1,0,2,3,-1
1508,3.07,8,3,0,4,1,0,1,0,-1
1509,3.22,7,6,0,4,0,0,1,3,-1
1510,3.53,9,7,2,6,0,1,1,1,-1
1511,3.63,6,2,0,2,1,3,3,2,-1
1512,3.44,8,5,1,3,1,0,0,0,-1
1513,3.91,9,2,0,7,0,1,0,1,-1
1514,2.04,5,2,1,4,1,3,0,3,-1
1515,2.39,7,1,0,7,1,0,0,0,-1
1516,2.02,8,5,2,4,0,0,0,2,-1
