StudentID,GPA,SleepHours,SocialMediaHours,ExerciseHours,StudyHours,PartTimeJob,Major,Year,Device,ClusterGroup
1517,3.29,7,1,3,1,0,3,1,1,-1
1518,3.8,5,7,0,7,0,1,1,0,-1
1519,2.49,8,5,0,1,0,1,2,0,-1
1520,3.85,5,4,2,6,0,2,1,1,-1
1521,2.12,4,1,0,1,0,3,3,3,-1
1522,3.87,5,1,1,7,1,2,2,3,-1
1523,2.7,7,1,0,5,0,1,1,0,-1
1524,2.2,6,6,0,7,0,0,2,3,-1
1525,2.97,5,3,3,4,1,2,2,3,-1
1526,2.51,9,1,3,1,1,1,0,1,-1
1527,2.57,6,7,0,2,0,1,2,3,-1
1528,2.61,4,0,2,5,1,0,1,3,-1
1529,3.61,8,0,3,6,1,3,0,1,-1
1530,3.08,8,5,0,3,0,1,1,0,-1
1531,2.62,6,4,3,4,0,2,0,0,-1
1532,3.22,8,3,0,4,0,0,1,1,-1
1533,3.43,5,6,3,2,1,3,0,2,-1
1534,2.55,6,5,3,3,1,3,0,1,-1
1535,2.83,7,0,1,3,0,3,3,2,-1
1536,2.24,5,3,0,6,1,1,1,3,-1
1537,2.36,5,3,0,6,0,3,2,0,-1
1538,3.36,5,4,0,5,1,1,0,2,-1
1539,2.36,7,7,0,4,0,0,1,2,-1
1540,3.05,4,3,3,1,0,0,0,3,-1
1541,3.42,9,1,1,6,1,3,3,0,-1
1542,2.21,8,3,1,2,0,0,3,3,-1
1543,3.13,6,4,2,2,1,2,3,0,-1
1544,2.51,4,5,0,2,1,2,3,0,-1
1545,3.93,6,4,2,7,0,1,2,3,-1
1546,2.97,8,6,3,6,1,3,2,2,-1
1547,3.61,7,4,2,6,0,1,0,1,-1
1548,3.1,5,0,0,2,1,0,1,0,-1
1549,2.09,5,1,1,6,1,3,3,0,-1
1550,3.27,7,7,1,7,1,1,3,1,-1
1551,3.9,4,0,0,1,0,3,2,1,-1
1552,3.2,4,5,3,1,0,3,2,3,-1
1553,3.64,6,2,0,5,1,1,3,0,-1
1554,3.77,7,5,3,4,1,3,1,3,-1
1555,2.46,4,1,1,1,0,0,0,1,-1
1556,2.42,7,3,3,5,0,2,0,3,-1
1557,3.22,8,4,0,3,0,2,0,0,-1
1558,2.82,5,2,0,4,0,3,0,2,-1
1559,3.68,5,1,0,1,0,2,1,2,-1
1560,3.8,5,0,3,7,1,3,1,0,-1
1561,2.71,7,4,3,3,1,1,1,3,-1
1562,2.47,7,5,3,5,1,0,2,1,-1
1563,3.56,6,0,1,1,0,2,3,1,-1
1564,2.55,5,1,2,1,0,1,1,2,-1
1565,3.65,6,1,2,6,0,0,0,3,-1
1566,2.85,5,5,0,3,1,2,1,1,-1
1567,3.34,6,2,1,1,0,2,3,1,-1
1568,2.19,6,5,3,2,0,0,2,0,-1
1569,3.25,8,3,0,7,0,1,0,3,-1
1570,2.9,6,0,1,6,1,1,2,3,-1
1571,3.17,7,2,0,6,0,2,1,1,-1
1572,2.34,6,4,1,1,1,0,0,3,-1
1573,3.47,5,6,1,7,0,1,0,3,-1
1574,3.73,6,3,2,6,0,0,1,3,-1
1575,2.43,4,2,0,4,1,0,1,0,-1
1576,2.19,9,6,3,3,0,2,3,1,-1
1577,2.05,5,6,2,4,1,0,1,2,-1
1578,3.28,4,0,2,5,0,0,1,3,-1
1579,3.21,5,1,3,4,1,3,1,1,-1
1580,3.09,7,4,1,7,0,0,0,2,-1
1581,2.46,9,5,3,2,0,1,3,0,-1
1582,2.78,9,0,0,6,1,2,0,1,-1
1583,3.19,7,3,3,7,0,2,1,0,-1
1584,2.99,9,7,1,6,0,0,3,1,-1
1585,3.98,7,6,3,2,1,0,1,0,-1
1586,2.27,4,3,1,6,0,1,0,1,-1
1587,3.39,8,6,1,4,0,3,0,0,-1
1588,2.81,5,1,0,5,0,2,1,2,-1
1589,2.86,7,7,3,1,0,3,3,1,-1
1590,3.44,5,1,3,2,0,1,0,2,-1
1591,3.38,4,4,0,4,0,2,1,3,-1
1592,3.98,8,5,1,7,0,1,2,2,-1
1593,2.26,4,4,3,4,0,0,1,1,-1
1594,2.21,9,1,0,4,1,1,1,2,-1
1595,3.45,5,1,1,1,0,0,3,1,-1
1596,3.16,8,3,0,3,0,3,1,0,-1
1597,2.55,9,1,3,6,0,2,2,3,-1
1598,2.16,8,7,0,6,0,2,1,2,-1
1599,2.17,9,7,2,7,1,3,2,3,-1
1600,3.79,4,2,1,5,0,0,0,2,-1
1601,2.38,7,6,2,7,0,2,1,1,-1
1602,2.65,5,0,2,3,0,1,3,2,-1
1603,2.45,6,1,1,6,1,0,1,3,-1
1604,2.71,6,4,1,5,1,2,2,2,-1
1605,2.14,4,5,0,7,0,1,2,3,-1
1606,3.04,5,6,1,5,0,1,3,3,-1
1607,2.14,5,6,2,4,1,2,2,1,-1
1608,3.6,4,5,2,2,1,3,1,0,-1
1609,2.47,5,5,3,4,1,3,2,0,-1
1610,3.08,7,6,1,1,1,2,1,2,-1
1611,3.76,4,2,2,6,1,1,1,3,-1
1612,3.3,7,4,3,5,0,3,2,1,-1
1613,3.07,5,2,3,7,0,3,3,0,-1
1614,2.65,4,1,0,2,1,3,0,1,-1
1615,2.67,5,0,2,7,0,0,3,1,-1
1616,3.34,4,5,0,6,1,3,0,3,-1
1617,3.99,5,7,2,5,1,2,3,2,-1
1618,3.32,7,4,0,5,1,2,1,3,-1
1619,3.12,7,5,0,4,0,0,1,0,-1
1620,3.46,5,2,1,2,1,0,2,0,-1
1621,2.93,4,3,0,2,0,2,0,1,-1
1622,2.12,6,1,1,6,1,0,0,3,-1
1623,3.12,7,0,3,5,1,3,2,3,-1
1624,3.92,7,1,2,2,1,1,3,1,-1
1625,2.35,9,3,3,2,0,1,2,2,-1
1626,3.38,6,0,2,7,0,1,3,1,-1
1627,2.4,5,3,3,6,0,2,2,1,-1
1628,3.07,4,1,2,4,1,0,0,0,-1
1629,2.19,9,2,0,7,1,1,0,3,-1
1630,2.9,5,6,2,7,1,3,3,0,-1
1631,3.51,8,1,2,3,1,3,0,1,-1
1632,2.7,7,1,3,1,0,3,0,3,-1
1633,3.33,8,1,3,3,1,0,0,1,-1
1634,3.59,7,4,3,2,1,1,0,1,-1
1635,3.85,7,3,1,5,0,3,1,2,-1
1636,2.47,8,7,1,1,0,0,2,0,-1
1637,2.8,8,3,2,1,0,3,2,0,-1
1638,2.3,5,5,2,5,1,1,1,1,-1
1639,3.98,9,3,0,1,0,1,0,2,-1
1640,3.85,9,5,0,5,1,1,2,1,-1
1641,3.08,8,4,2,1,0,1,2,1,-1
1642,3.68,5,2,1,7,0,1,2,1,-1
1643,3.04,9,5,2,6,0,3,3,2,-1
1644,3.25,5,1,0,6,1,1,1,3,-1
1645,2.18,5,2,1,3,0,3,3,2,-1
1646,3.51,7,6,1,7,1,1,3,1,-1
1647,2.26,9,4,0,1,0,3,1,3,-1
1648,3.65,9,3,2,4,0,1,2,1,-1
1649,3.56,7,5,3,5,0,3,3,2,-1
1650,3.42,8,7,2,7,0,1,2,2,-1
1651,2.07,7,1,2,1,0,0,3,3,-1
1652,2.61,9,0,0,6,1,3,2,2,-1
1653,2.53,9,6,1,6,0,0,0,1,-1
1654,2.72,8,0,0,5,0,3,0,3,-1
1655,2.18,7,2,2,4,0,3,0,0,-1
1656,3.87,4,3,3,1,0,3,1,1,-1
1657,3.11,4,7,3,1,0,2,0,0,-1
1658,2.61,8,0,3,4,1,1,3,3,-1
1659,2.79,7,2,0,4,0,0,2,3,-1
1660,2.89,7,4,1,4,1,0,2,1,-1
1661,3.2,5,2,0,6,0,3,2,2,-1
1662,3.03,9,6,3,5,0,0,2,1,-1
1663,3.84,6,7,2,7,1,0,3,2,-1
1664,2.99,8,7,1,4,0,0,2,2,-1
1665,3.98,6,2,0,5,0,0,3,1,-1
1666,3.7,6,6,0,3,0,2,3,3,-1
1667,2.42,8,2,1,1,1,3,2,1,-1
1668,3.86,7,7,1,1,1,0,2,0,-1
1669,2.23,8,7,2,2,0,2,2,3,-1
1670,3.63,6,1,1,3,1,2,3,2,-1
1671,2.76,9,2,2,7,0,3,1,3,-1
1672,3.76,9,5,3,4,0,1,3,1,-1
1673,3.74,9,2,3,4,1,1,1,3,-1
1674,3.61,7,7,0,7,0,1,2,2,-1
1675,3.58,4,1,3,6,0,0,3,2,-1
1676,2.61,8,1,3,3,0,3,2,3,-1
1677,2.16,9,4,2,4,1,1,1,0,-1
1678,2.81,8,6,0,2,0,0,1,2,-1
1679,2.35,9,3,1,5,1,3,3,0,-1
1680,3.39,7,0,0,1,0,0,3,2,-1
1681,2.69,4,0,3,3,1,1,3,3,-1
1682,3.95,4,2,1,1,0,1,3,2,-1
1683,3.28,9,4,0,5,0,2,0,0,-1
1684,3.64,7,2,0,3,0,2,0,0,-1
1685,2.27,5,0,0,5,0,3,2,3,-1
1686,3.72,8,6,0,4,1,0,1,0,-1
1687,3.85,8,7,2,7,0,0,1,0,-1
1688,2.97,6,6,0,4,1,1,2,3,-1
1689,3.21,7,6,3,7,1,1,2,2,-1
1690,3.53,6,1,3,4,1,3,2,3,-1
1691,2.35,9,7,2,5,0,2,0,2,-1
1692,3.01,6,3,1,5,0,1,2,2,-1
1693,2.8,4,7,1,5,0,0,1,2,-1
1694,2.29,8,4,3,1,0,1,2,1,-1
1695,2.74,6,1,3,5,0,2,3,2,-1
1696,2.14,4,3,2,4,0,0,1,3,-1
1697,2.05,7,4,1,2,1,2,1,3,-1
1698,2.27,6,4,1,5,0,3,1,3,-1
1699,3.93,9,0,0,2,1,3,0,1,-1
1700,3.1,9,1,0,7,1,2,0,0,-1
1701,3.93,9,4,0,4,0,0,1,1,-1
1702,2.86,8,5,2,5,0,2,3,3,-1
1703,2.62,6,6,3,1,0,1,1,3,-1
1704,3.01,7,4,2,1,1,1,0,0,-1
1705,2.88,6,3,1,7,1,2,3,1,-1
1706,2.21,8,0,3,2,0,1,1,3,-1
1707,3.28,4,2,0,6,0,2,0,2,-1
1708,2.43,8,6,2,1,1,1,3,2,-1
1709,3.24,9,0,2,1,0,2,2,3,-1
1710,3.3,4,2,0,1,1,1,2,2,-1
1711,2.3,9,1,2,4,1,0,1,0,-1
1712,2.12,5,1,0,1,1,0,2,3,-1
1713,3.56,8,4,1,3,0,1,0,1,-1
1714,2.92,8,5,3,5,0,2,3,3,-1
1715,2.12,7,1,1,7,1,1,1,0,-1
1716,3.99,6,7,1,1,0,3,3,1,-1
1717,2.12,4,4,0,6,0,3,3,0,-1
1718,3.39,4,6,2,6,0,2,3,2,-1
1719,3.97,7,0,1,1,0,1,0,2,-1
1720,2.48,7,1,1,1,1,1,1,2,-1
1721,2.28,6,7,1,3,0,0,2,0,-1
1722,2.24,9,0,2,1,0,2,3,0,-1
1723,2.61,6,0,2,1,1,3,3,3,-1
1724,2.2,8,5,0,5,0,3,3,1,-1
1725,3.38,9,1,1,6,0,2,0,1,-1
1726,2.12,5,0,3,3,0,3,2,0,-1
1727,3.02,6,5,2,6,0,2,3,0,-1
1728,3.99,7,5,0,3,1,3,0,2,-1
1729,3.63,9,1,1,6,0,3,0,0,-1
1730,3.23,6,5,3,1,1,2,3,2,-1
1731,2.61,4,1,2,6,1,2,3,0,-1
1732,3.25,5,7,3,6,0,3,0,1,-1
1733,3.05,8,1,2,3,0,3,0,3,-1
1734,2.85,4,2,0,7,0,0,3,0,-1
1735,2.26,4,0,3,2,1,1,0,2,-1
1736,3.77,5,7,1,3,0,2,0,3,-1
1737,2.9,8,3,1,3,0,2,3,2,-1
1738,2.39,7,1,2,3,0,1,3,2,-1
1739,2.74,9,0,1,4,0,0,1,3,-1
1740,2.83,8,6,3,7,0,3,2,3,-1
1741,3.66,6,5,0,4,0,3,3,3,-1
1742,3.47,4,4,2,4,1,0,3,0,-1
1743,3.54,6,1,3,3,1,0,3,3,-1
1744,2.02,7,5,2,2,0,1,2,0,-1
1745,2.83,6,5,0,3,0,1,1,1,-1
1746,2.96,8,5,2,1,1,3,0,1,-1
1747,2.04,6,5,1,2,0,0,2,2,-1
1748,2.52,7,5,1,4,0,0,3,2,-1
1749,3.52,7,1,2,6,0,3,3,0,-1
1750,2.27,7,6,0,6,1,3,1,2,-1
1751,3.07,8,3,0,7,0,3,1,1,-1
1752,2.43,7,2,1,5,0,3,1,0,-1
1753,2.02,4,5,0,7,1,3,0,0,-1
1754,2.48,7,5,2,2,1,1,2,3,-1
1755,3.95,6,2,3,4,0,3,2,0,-1
1756,3.6,9,6,2,2,0,0,1,2,-1
1757,3.92,6,7,1,2,0,2,0,1,-1
1758,2.98,9,6,1,6,0,1,2,2,-1
1759,2.22,6,7,1,3,1,0,3,1,-1
1760,3.1,8,1,0,1,0,2,3,3,-1
1761,2.91,6,0,2,5,1,1,3,1,-1
1762,3.69,8,4,3,4,1,3,2,3,-1
1763,2.2,8,4,2,2,1,1,1,2,-1
1764,2.98,7,0,3,5,1,3,3,3,-1
1765,2.3,4,1,2,2,0,3,1,0,-1
1766,2.65,9,4,1,6,0,3,0,0,-1
1767,3.47,7,6,3,1,0,2,3,1,-1
1768,2.95,7,2,2,6,0,1,0,2,-1
1769,2.75,8,0,0,5,0,3,1,2,-1
1770,2.79,8,6,0,4,0,0,2,1,-1
1771,2.92,9,3,2,2,0,1,1,0,-1
1772,3.57,6,1,1,1,0,0,3,3,-1
1773,3.78,6,0,3,6,1,2,3,1,-1
1774,3.91,7,4,2,5,1,2,1,3,-1
1775,3.57,5,1,0,6,1,1,3,3,-1
1776,2.63,5,2,3,2,0,2,3,2,-1
1777,3.38,6,1,0,2,0,2,0,0,-1
1778,2.88,5,1,0,4,1,1,2,3,-1
1779,2.51,6,2,2,1,1,0,1,0,-1
1780,3.68,8,5,0,3,1,3,0,2,-1
1781,2.08,7,2,3,6,0,1,3,1,-1
1782,3.8,4,6,1,2,1,1,0,1,-1
1783,2.92,7,1,2,5,1,3,2,2,-1
1784,3.27,6,7,3,6,1,0,1,2,-1
1785,3.32,6,2,2,4,0,3,2,3,-1
1786,3.79,7,5,0,4,0,3,2,2,-1
1787,3.27,9,6,0,2,0,0,0,1,-1
1788,3.23,6,7,3,2,1,0,0,0,-1
1789,2.13,5,7,3,2,0,3,2,0,-1
1790,3.04,5,0,1,7,1,3,3,0,-1
1791,2.3,6,2,3,3,1,1,1,0,-1
1792,3.47,6,2,3,2,0,0,3,2,-1
1793,3.02,9,1,2,6,1,2,3,2,-1
1794,3.36,5,6,0,6,0,0,1,0,-1
1795,2.08,6,0,3,7,1,3,0,2,-1
1796,2.17,6,3,1,7,1,3,3,3,-1
1797,3.43,9,3,3,1,0,3,0,2,-1
1798,2.14,9,4,0,5,0,3,1,3,-1
1799,2.14,7,2,3,2,0,2,3,3,-1
1800,2.02,9,2,2,6,0,0,0,2,-1
1801,3.91,4,0,0,7,0,2,0,0,-1
1802,3.48,5,5,3,6,0,2,3,3,-1
1803,2.71,7,3,2,6,0,3,1,2,-1
1804,2.59,4,4,0,7,1,2,2,1,-1
1805,2.7,6,0,3,3,1,3,0,0,-1
1806,3.55,6,2,2,7,0,3,1,1,-1
1807,3.32,7,3,1,7,1,3,3,3,-1
1808,2.37,9,6,2,5,1,2,0,1,-1
1809,2.35,6,4,1,7,1,3,0,2,-1
1810,2.2,8,1,3,4,1,2,0,0,-1
1811,3.32,7,3,2,7,1,0,1,3,-1
1812,3.53,4,4,1,6,1,3,0,2,-1
1813,2.53,7,0,0,2,1,1,0,0,-1
1814,2.04,5,1,2,6,1,1,3,3,-1
1815,2.16,9,4,3,5,0,1,0,3,-1
1816,3.94,9,4,0,4,1,1,1,3,-1
1817,2.59,7,7,1,7,0,1,3,3,-1
1818,3.54,6,7,2,3,0,2,2,1,-1
1819,3.25,6,7,2,1,0,0,3,1,-1
1820,2.76,8,2,3,7,0,2,0,1,-1
1821,2.41,8,5,0,2,1,3,2,3,-1
1822,2.24,9,3,2,1,1,0,3,1,-1
1823,3.23,8,2,2,3,0,0,0,0,-1
1824,3.55,4,6,0,5,1,0,3,3,-1
1825,3.29,8,1,2,5,0,0,1,0,-1
1826,3.06,4,5,0,3,0,1,0,0,-1
1827,2.08,8,4,0,6,1,3,1,1,-1
1828,3.94,9,2,0,3,0,0,0,3,-1
1829,3.6,9,7,3,7,0,0,1,1,-1
1830,2.59,4,5,0,2,1,1,2,1,-1
1831,3.96,7,6,0,4,1,2,1,1,-1
1832,3.2,9,3,1,7,0,2,3,3,-1
1833,3.16,7,6,1,7,0,2,0,3,-1
1834,3.5,6,1,3,7,1,3,3,1,-1
1835,3.62,4,0,0,1,1,2,1,0,-1
1836,3.31,9,2,1,1,0,0,0,0,-1
1837,2.26,5,7,1,5,0,1,1,3,-1
1838,2.68,6,1,2,7,0,1,2,2,-1
1839,3.86,7,0,0,6,0,2,2,1,-1
1840,2.45,9,7,1,5,1,1,2,1,-1
1841,2.74,4,7,3,2,0,0,1,2,-1
1842,2.86,8,7,2,3,0,2,1,3,-1
1843,2.88,5,2,2,1,0,0,2,0,-1
1844,3.23,7,1,0,7,1,3,1,3,-1
1845,3.89,6,7,0,2,1,0,3,0,-1
1846,2.48,4,6,2,5,0,0,1,0,-1
1847,2.24,5,1,3,5,1,0,3,3,-1
1848,2.39,4,5,0,1,0,0,2,1,-1
1849,3.77,9,6,0,5,1,3,1,1,-1
1850,3.29,8,2,2,6,1,2,2,1,-1
1851,2.57,6,7,2,5,1,0,0,0,-1
1852,3.63,4,1,0,4,0,2,1,1,-1
1853,3.72,7,4,1,3,0,1,1,0,-1
1854,3.69,9,2,0,5,0,0,2,1,-1
1855,3.84,9,1,1,4,0,0,2,3,-1
1856,2.5,6,5,2,2,1,1,2,2,-1
1857,3.51,9,7,1,5,1,2,0,0,-1
1858,2.92,7,0,3,6,0,3,0,3,-1
1859,3.68,4,7,2,2,0,0,2,0,-1
1860,3.46,6,0,0,7,0,1,1,0,-1
1861,3.55,9,4,0,5,0,1,1,3,-1
1862,3.31,9,2,2,1,1,0,2,1,-1
1863,2.35,7,5,2,4,1,2,3,0,-1
1864,3.09,8,1,3,4,0,2,0,2,-1
1865,3.97,8,1,2,1,1,0,0,2,-1
1866,3.87,9,0,0,3,1,1,3,3,-1
1867,2.09,4,5,3,7,0,0,2,2,-1
1868,2.33,6,6,0,6,1,3,1,3,-1
1869,2.26,9,4,1,4,0,3,1,3,-1
1870,3.45,5,0,2,2,1,2,0,0,-1
1871,3.64,6,0,1,6,0,3,3,3,-1
1872,2.43,8,4,0,4,0,1,1,3,-1
1873,3.01,9,2,1,7,0,3,0,1,-1
1874,3.68,7,1,1,3,0,0,1,0,-1
1875,3.47,5,2,0,7,1,1,1,2,-1
1876,3.08,9,5,0,2,0,2,1,1,-1
1877,3.18,4,6,2,7,0,2,0,1,-1
1878,3.02,5,7,1,6,0,3,3,0,-1
1879,2.6,9,3,3,2,1,2,2,0,-1
1880,3.13,4,3,3,1,1,0,3,1,-1
1881,3.38,5,3,0,5,1,1,1,0,-1
1882,3.75,4,4,0,1,0,0,3,0,-1
1883,3.27,4,0,1,6,1,0,1,3,-1
1884,3.52,5,6,0,5,0,0,0,0,-1
1885,2.32,5,2,3,1,0,0,0,3,-1
1886,2.92,4,7,2,5,0,1,0,1,-1
1887,2.02,8,1,2,4,0,1,1,1,-1
1888,2.49,5,3,1,7,1,0,3,2,-1
1889,3.45,9,2,2,2,0,0,2,0,-1
1890,3.98,6,3,0,5,0,2,2,1,-1
1891,2.2,7,6,0,4,0,2,0,3,-1
1892,2.8,4,3,0,7,0,1,2,1,-1
1893,3.6,4,1,0,7,1,2,1,0,-1
1894,2.41,7,7,1,3,1,1,3,2,-1
1895,3.11,8,5,2,1,0,1,2,2,-1
1896,3.47,7,5,3,3,0,3,2,1,-1
1897,3.23,5,6,2,6,1,1,3,2,-1
1898,2.38,7,5,0,4,1,2,2,0,-1
1899,2.71,4,4,3,3,1,3,3,0,-1
1900,3.57,7,0,1,3,0,2,1,2,-1
1901,3.11,6,4,0,7,0,1,1,3,-1
1902,2.01,9,2,0,4,0,1,1,2,-1
1903,3.52,5,4,3,7,0,0,0,2,-1
1904,2.07,7,2,1,2,1,1,1,1,-1
1905,3.49,4,2,3,5,1,3,2,3,-1
1906,2.4,9,0,1,6,0,1,0,2,-1
1907,3.92,5,1,0,6,0,0,0,1,-1
1908,2.74,4,7,2,1,1,1,0,1,-1
1909,2.65,8,6,0,7,0,1,1,1,-1
1910,2.3,6,0,2,5,0,1,0,0,-1
1911,2.61,8,6,2,1,0,0,1,1,-1
1912,3.75,6,5,1,6,1,2,1,1,-1
1913,3.99,7,5,3,5,1,1,0,0,-1
1914,2.74,5,4,1,3,1,3,0,0,-1
1915,2.9,7,2,0,2,0,0,2,1,-1
1916,3.44,6,3,3,3,0,3,0,2,-1
1917,3.77,6,3,2,2,1,1,1,3,-1
1918,3.19,6,6,2,7,1,0,2,0,-1
1919,2.78,9,2,0,4,0,1,2,3,-1
1920,2.83,4,6,3,1,0,3,1,0,-1
1921,3.39,5,0,0,1,0,0,0,1,-1
1922,2.01,7,1,0,4,1,2,0,0,-1
1923,3.24,7,7,1,5,0,2,3,1,-1
1924,2.71,8,0,0,4,1,2,0,3,-1
1925,3.59,6,2,3,7,1,1,3,2,-1
1926,2.19,6,2,0,6,0,0,2,1,-1
1927,3.18,6,1,3,4,1,3,2,3,-1
1928,2.96,7,6,2,2,1,3,2,3,-1
1929,3.28,8,4,0,6,0,1,3,0,-1
1930,2.13,4,4,3,4,1,1,1,1,-1
1931,3.16,9,1,2,1,0,3,1,3,-1
1932,3.12,5,4,3,3,1,0,2,2,-1
1933,3.12,4,3,2,2,0,1,3,0,-1
1934,3.21,7,4,1,7,1,0,3,0,-1
1935,3.35,9,4,0,2,0,3,2,3,-1
1936,3.61,9,4,0,5,1,0,0,1,-1
1937,2.54,9,3,2,3,0,2,2,0,-1
1938,3.65,6,6,1,2,0,3,3,1,-1
1939,3.0,5,4,3,4,1,2,0,3,-1
1940,2.15,7,5,1,2,1,3,1,3,-1
1941,2.12,7,3,3,2,0,2,0,1,-1
1942,2.67,9,1,3,2,0,0,1,2,-1
1943,3.57,7,0,0,5,1,3,3,0,-1
1944,3.42,5,1,2,2,1,3,2,3,-1
1945,3.58,5,0,0,2,1,2,2,2,-1
1946,3.03,8,7,0,5,1,0,2,2,-1
1947,2.88,8,1,0,6,0,3,2,1,-1
1948,2.29,4,5,3,3,0,1,2,1,-1
1949,2.66,5,0,0,7,0,2,3,1,-1
1950,2.87,5,0,3,6,0,3,3,2,-1
1951,2.18,5,2,2,1,0,0,2,0,-1
1952,2.44,8,0,3,5,0,0,0,1,-1
1953,3.2,9,0,3,5,1,0,2,0,-1
1954,3.47,9,2,1,2,1,0,1,1,-1
1955,4.0,7,4,0,2,0,2,1,2,-1
1956,3.87,9,4,0,7,1,3,1,0,-1
1957,3.29,6,2,0,1,1,2,1,0,-1
1958,2.84,8,3,0,2,1,2,2,2,-1
1959,3.27,5,7,1,4,1,0,1,0,-1
1960,3.57,9,0,1,2,0,1,0,2,-1
1961,2.24,8,0,1,2,0,0,2,2,-1
1962,2.82,9,2,1,4,1,1,1,3,-1
1963,3.68,4,2,0,1,1,2,2,1,-1
1964,2.77,5,3,3,4,0,0,2,3,-1
1965,3.14,4,5,2,5,1,0,2,2,-1
1966,3.18,5,4,1,4,0,2,3,2,-1
1967,2.37,8,1,3,3,0,0,1,0,-1
1968,2.72,7,5,1,5,1,3,3,2,-1
1969,2.67,9,6,0,2,0,1,0,2,-1
1970,2.05,9,4,0,7,0,1,0,2,-1
1971,2.05,6,0,3,5,1,1,3,1,-1
1972,3.66,4,6,3,1,1,0,1,3,-1
1973,2.55,9,5,3,1,0,3,2,3,-1
1974,3.04,8,2,0,4,1,0,0,1,-1
1975,2.6,7,3,0,5,0,1,0,1,-1
1976,3.88,8,4,2,2,0,0,0,1,-1
1977,2.52,4,3,3,1,1,1,1,3,-1
1978,2.86,6,6,2,6,1,2,3,3,-1
1979,3.75,9,4,1,2,0,1,3,2,-1
1980,3.68,8,7,2,6,0,2,1,3,-1
1981,2.37,5,7,1,3,0,2,0,0,-1
1982,3.61,7,5,1,6,0,2,1,3,-1
1983,2.92,8,0,2,1,0,1,1,1,-1
1984,2.97,7,7,3,4,1,3,3,3,-1
1985,2.27,9,7,1,3,0,1,1,2,-1
1986,2.16,5,1,3,5,0,0,1,3,-1
1987,3.46,6,3,0,2,0,0,0,1,-1
1988,2.99,6,3,1,1,0,3,2,0,-1
1989,2.87,5,7,0,3,0,3,0,1,-1
1990,3.46,7,1,2,3,0,3,3,0,-1
1991,3.53,9,3,3,1,1,2,2,2,-1
1992,2.32,8,3,2,5,0,3,0,2,-1
1993,3.22,5,4,1,5,1,3,1,3,-1
1994,2.27,4,4,0,4,1,3,1,2,-1
1995,3.5,7,1,1,7,0,1,2,2,-1
1996,3.31,6,6,2,6,1,0,2,1,-1
1997,3.91,5,0,3,5,0,0,1,1,-1
1998,2.14,6,5,3,4,0,3,3,3,-1
1999,2.11,7,7,1,6,1,0,0,3,-1
2000,2.56,6,7,1,3,0,1,1,3,-1
2001,2.52,5,5,0,1,0,0,0,3,-1
2002,2.49,7,7,2,5,0,2,0,1,-1
2003,3.81,4,7,1,4,0,1,0,3,-1
2004,2.5,5,6,0,3,0,0,0,3,-1
2005,2.54,8,3,1,5,1,0,3,2,-1
2006,3.52,9,0,3,2,1,1,3,3,-1
2007,2.9,5,7,0,7,0,0,3,0,-1
2008,3.55,7,1,0,3,0,0,1,2,-1
2009,2.13,9,6,1,5,1,3,1,1,-1
2010,2.98,5,7,2,3,0,2,1,0,-1
