StudentID,GPA,SleepHours,SocialMediaHours,ExerciseHours,StudyHours,PartTimeJob,Major,Year,Device,ClusterGroup
2011,2.07,4,1,3,1,0,1,3,3,-1
2012,2.13,4,4,2,1,0,3,0,2,-1
2013,3.81,8,3,0,7,0,0,3,3,-1
2014,2.28,6,2,2,1,0,1,1,2,-1
2015,3.06,9,7,0,6,0,1,2,3,-1
2016,2.82,7,1,2,2,0,2,1,0,-1
2017,2.69,7,6,1,1,0,2,0,1,-1
2018,3.8,6,3,2,2,0,1,3,0,-1
2019,2.04,4,0,0,1,0,2,2,0,-1
2020,3.33,4,6,3,6,0,2,2,1,-1
2021,3.93,5,4,3,3,1,0,0,2,-1
2022,3.12,8,5,3,5,1,2,3,2,-1
2023,3.87,9,7,0,5,0,2,2,1,-1
2024,2.1,8,0,2,1,1,3,1,3,-1
2025,2.84,8,1,3,5,1,0,0,2,-1
2026,2.52,5,7,3,1,1,0,2,0,-1
2027,3.46,8,1,3,1,1,1,0,1,-1
2028,3.96,6,0,1,7,1,2,3,0,-1
2029,2.51,5,1,0,4,1,3,3,2,-1
2030,3.31,6,6,0,4,0,3,3,1,-1
2031,2.4,5,3,0,7,0,0,1,1,-1
2032,3.13,8,1,0,4,0,2,2,2,-1
2033,2.93,6,4,0,2,1,3,3,2,-1
2034,3.94,6,3,1,4,0,1,1,1,-1
2035,3.22,6,6,2,1,0,2,3,3,-1
2036,2.7,5,7,1,6,0,2,3,1,-1
2037,2.23,7,2,3,6,1,2,2,3,-1
2038,2.3,8,7,1,3,0,3,1,0,-1
2039,2.45,6,1,0,4,0,0,3,3,-1
2040,2.5,9,1,1,6,0,0,1,3,-1
2041,3.7,7,4,0,4,0,1,1,2,-1
2042,3.12,9,6,1,3,0,3,3,1,-1
2043,3.05,8,4,0,6,0,2,3,0,-1
2044,2.23,8,5,3,1,0,1,0,1,-1
2045,3.72,6,6,0,2,1,1,2,3,-1
2046,3.45,6,0,1,7,0,0,3,3,-1
2047,2.14,5,0,3,7,0,2,0,3,-1
2048,3.42,7,0,1,7,0,2,2,1,-1
2049,3.09,7,4,3,4,1,3,3,3,-1
2050,2.16,6,0,2,6,1,3,1,1,-1
2051,2.92,8,6,2,6,0,3,2,0,-1
2052,2.97,6,0,2,3,0,1,1,0,-1
2053,2.33,8,2,1,1,0,2,0,1,-1
2054,3.89,8,0,1,5,0,0,3,0,-1
2055,3.7,6,1,3,6,1,1,0,2,-1
2056,3.34,4,5,3,2,0,1,3,3,-1
2057,2.92,7,4,3,3,0,0,3,3,-1
2058,2.82,9,3,3,6,0,0,1,3,-1
2059,3.3,8,5,0,6,1,3,0,2,-1
2060,3.09,8,2,2,3,0,0,1,3,-1
2061,2.12,4,4,0,3,0,0,1,1,-1
2062,3.03,9,6,0,4,0,0,1,3,-1
2063,3.61,5,7,0,6,0,0,0,1,-1
2064,2.92,4,4,0,5,1,3,3,0,-1
2065,2.1,9,1,2,2,1,1,3,1,-1
2066,3.57,4,6,0,1,0,2,0,1,-1
2067,2.4,8,5,3,1,0,2,3,1,-1
2068,2.52,7,5,1,5,1,1,0,3,-1
2069,2.33,4,0,3,3,0,2,0,2,-1
2070,2.66,5,6,1,3,0,2,3,2,-1
2071,3.51,6,7,3,3,0,1,2,1,-1
2072,3.04,9,1,3,6,1,2,1,3,-1
2073,2.41,4,0,1,3,0,2,0,2,-1
2074,3.76,4,0,2,3,1,1,0,0,-1
2075,3.76,5,7,0,6,1,2,2,0,-1
2076,3.74,7,4,3,6,1,0,0,3,-1
2077,2.48,4,5,2,5,0,1,0,0,-1
2078,2.9,4,0,0,4,1,3,3,0,-1
2079,3.97,7,2,2,6,0,2,3,0,-1
2080,3.54,5,2,2,2,0,3,2,2,-1
2081,2.05,9,5,0,3,0,2,0,0,-1
2082,2.13,9,2,3,4,0,0,1,1,-1
2083,2.93,4,7,2,1,0,1,3,1,-1
2084,3.82,7,4,3,5,0,3,1,0,-1
2085,3.08,4,1,3,4,0,1,1,1,-1
2086,3.0,6,3,3,6,0,3,2,2,-1
2087,2.21,9,0,0,3,1,2,2,3,-1
2088,3.31,8,3,1,3,1,0,0,1,-1
2089,3.64,6,1,3,3,0,3,2,0,-1
2090,2.76,4,1,1,4,0,3,3,3,-1
2091,3.55,5,7,1,3,0,0,0,3,-1
2092,3.93,9,4,2,6,0,0,0,0,-1
2093,2.41,8,2,3,4,1,0,1,1,-1
2094,3.05,6,2,3,3,0,0,1,2,-1
2095,2.57,9,7,3,1,1,0,1,1,-1
2096,3.59,7,1,1,1,0,1,0,1,-1
2097,3.16,5,4,0,2,0,2,2,2,-1
2098,3.27,6,4,1,3,0,2,2,3,-1
2099,3.6,7,5,3,3,1,3,2,2,-1
2100,2.79,4,6,3,4,0,0,0,2,-1
2101,3.83,7,0,3,4,0,1,0,0,-1
2102,3.07,6,7,1,7,0,1,0,0,-1
2103,2.32,6,6,3,3,0,3,0,1,-1
2104,3.39,4,7,2,2,0,0,0,0,-1
2105,3.59,7,2,3,3,0,2,2,2,-1
2106,2.63,7,1,0,6,0,0,0,2,-1
2107,3.71,4,7,2,4,1,1,2,0,-1
2108,3.81,7,7,3,3,0,0,0,0,-1
2109,2.55,9,5,2,4,0,2,2,0,-1
2110,3.97,4,3,3,3,0,2,3,2,-1
2111,2.28,5,2,0,5,0,3,3,3,-1
2112,2.4,6,0,3,4,0,1,2,3,-1
2113,2.37,5,4,2,2,0,0,3,0,-1
2114,3.79,9,1,0,5,0,0,3,1,-1
2115,3.31,9,2,1,6,0,3,2,1,-1
2116,2.3,8,3,0,3,0,3,0,3,-1
2117,2.88,8,7,0,7,0,3,0,0,-1
2118,3.23,8,0,0,6,0,1,2,2,-1
2119,2.17,4,7,2,4,0,0,1,1,-1
2120,3.76,7,0,0,5,0,3,1,1,-1
2121,3.61,9,5,3,6,0,1,3,2,-1
2122,3.01,5,7,0,2,1,0,1,2,-1
2123,3.93,5,2,0,7,1,2,3,0,-1
2124,2.84,5,3,3,4,1,3,0,2,-1
2125,3.97,5,0,3,5,0,1,2,2,-1
2126,3.34,8,1,1,6,1,0,0,2,-1
2127,3.27,5,0,0,5,1,0,2,3,-1
2128,2.33,7,3,2,5,1,3,1,2,-1
2129,3.76,8,4,0,6,0,3,0,1,-1
2130,2.85,5,4,0,1,1,0,0,0,-1
2131,2.32,4,5,3,3,0,1,3,0,-1
2132,2.03,6,2,1,4,1,2,2,0,-1
2133,3.12,6,3,0,4,0,0,1,3,-1
2134,3.05,6,5,2,7,0,1,0,1,-1
2135,3.44,8,6,0,7,0,3,2,2,-1
2136,3.78,5,0,2,7,0,0,1,1,-1
2137,2.16,9,6,3,4,0,3,0,0,-1
2138,3.46,9,0,1,5,0,2,2,2,-1
2139,2.37,9,4,0,7,1,3,3,0,-1
2140,3.72,8,5,1,6,0,2,0,0,-1
2141,3.64,7,4,0,3,1,3,2,0,-1
2142,3.08,4,1,2,2,0,3,1,1,-1
2143,3.42,4,6,1,4,1,2,1,1,-1
2144,2.63,6,6,0,6,0,3,3,0,-1
2145,2.94,6,4,3,3,0,1,0,0,-1
2146,3.64,9,1,2,3,0,3,3,2,-1
2147,2.92,9,0,1,1,0,0,2,0,-1
2148,2.72,6,5,0,6,0,3,1,0,-1
2149,2.99,5,1,1,4,0,1,3,0,-1
2150,3.66,7,5,0,7,0,0,0,0,-1
2151,2.67,7,6,2,5,1,1,2,1,-1
2152,2.35,7,5,3,7,0,0,0,0,-1
2153,3.42,7,6,2,3,0,3,3,3,-1
2154,3.65,6,1,1,3,0,1,1,0,-1
2155,2.2,4,6,1,2,0,3,1,1,-1
2156,2.48,6,7,0,7,1,0,3,3,-1
2157,2.28,7,2,2,1,1,1,0,3,-1
2158,2.7,6,6,0,3,0,2,0,0,-1
2159,2.9,7,4,2,3,0,1,0,0,-1
2160,3.5,8,1,1,5,0,3,0,1,-1
2161,3.3,9,7,0,5,0,2,1,3,-1
2162,3.24,4,0,0,2,0,2,0,3,-1
2163,2.7,8,5,2,6,1,0,3,1,-1
2164,3.68,5,7,3,2,1,2,3,0,-1
2165,2.94,6,3,2,2,1,2,3,2,-1
2166,3.96,5,7,3,5,0,0,3,2,-1
2167,3.27,6,1,2,7,1,1,0,3,-1
2168,2.25,9,7,1,7,0,3,1,3,-1
2169,3.35,8,7,0,7,0,1,2,0,-1
2170,2.65,9,4,2,6,1,2,0,2,-1
2171,3.37,7,6,1,5,1,3,2,3,-1
2172,2.14,9,5,2,1,1,1,1,0,-1
2173,2.35,9,2,0,4,0,3,0,2,-1
2174,3.71,7,0,2,4,0,2,2,1,-1
2175,2.45,6,2,3,1,1,1,1,3,-1
2176,3.67,7,7,0,7,0,3,2,1,-1
2177,2.56,8,3,3,4,0,3,3,2,-1
2178,3.29,9,1,1,6,0,1,3,0,-1
2179,3.39,7,5,1,5,0,1,1,0,-1
2180,3.03,9,1,2,4,0,2,1,2,-1
2181,2.61,8,4,3,6,0,0,2,1,-1
2182,2.43,5,1,3,5,0,3,1,0,-1
2183,2.07,8,0,0,6,1,1,3,3,-1
2184,2.61,4,3,3,1,0,1,3,1,-1
2185,3.31,4,2,3,2,0,1,0,1,-1
2186,3.88,4,7,0,1,0,3,2,3,-1
2187,3.74,9,7,0,4,0,2,1,2,-1
2188,3.53,6,3,3,5,0,0,1,0,-1
2189,3.58,6,5,2,6,1,3,1,1,-1
2190,3.33,6,1,0,4,1,2,2,0,-1
2191,2.52,9,5,0,4,1,3,3,0,-1
2192,3.81,8,2,3,2,0,3,1,1,-1
2193,3.34,6,5,3,7,1,1,1,2,-1
2194,3.12,5,4,0,4,1,2,3,1,-1
2195,2.22,4,3,3,2,1,1,1,2,-1
2196,2.89,8,2,0,5,1,1,0,3,-1
2197,2.92,4,2,2,5,1,2,3,2,-1
2198,3.73,6,6,2,6,1,1,3,2,-1
2199,3.09,8,2,0,7,0,1,3,1,-1
2200,2.76,7,6,0,2,1,0,0,0,-1
2201,3.95,5,0,1,1,1,2,3,0,-1
2202,2.22,6,7,1,5,0,2,2,2,-1
2203,2.85,6,6,3,7,0,1,2,2,-1
2204,2.08,5,3,3,6,1,1,2,1,-1
2205,3.48,5,5,0,1,1,2,3,2,-1
2206,3.84,7,6,0,5,0,2,3,1,-1
2207,2.56,6,2,1,5,1,3,3,3,-1
2208,3.72,9,3,1,6,1,2,0,2,-1
2209,2.58,6,6,0,6,1,3,2,3,-1
2210,3.82,4,6,2,3,1,1,1,2,-1
2211,3.51,8,2,2,4,0,0,1,2,-1
2212,3.61,8,4,3,4,0,0,3,3,-1
2213,2.04,4,4,0,1,0,3,0,3,-1
2214,3.93,8,6,0,4,0,1,3,1,-1
2215,3.45,5,4,3,1,0,1,1,1,-1
2216,2.61,8,1,1,7,0,1,2,3,-1
2217,3.66,8,2,1,5,0,2,1,2,-1
2218,2.56,4,1,2,3,1,1,2,1,-1
2219,3.75,7,3,0,3,0,2,2,2,-1
2220,2.23,8,1,1,5,0,3,0,0,-1
2221,3.41,9,3,2,6,1,0,1,1,-1
2222,3.08,8,6,2,2,0,3,3,1,-1
2223,2.19,7,3,2,2,0,1,0,1,-1
2224,2.48,4,3,1,4,0,1,2,0,-1
2225,2.02,7,5,1,6,1,3,1,3,-1
2226,2.94,4,1,0,1,0,2,3,2,-1
2227,2.6,5,5,0,7,0,2,0,0,-1
2228,3.2,4,6,2,3,0,2,3,3,-1
2229,2.59,5,2,2,4,1,0,1,1,-1
2230,2.6,5,1,1,5,1,0,3,3,-1
2231,3.49,4,2,1,6,0,1,0,3,-1
2232,2.1,9,2,0,3,0,3,3,3,-1
2233,3.81,6,3,0,1,0,3,1,2,-1
2234,3.7,4,7,3,1,0,1,0,3,-1
2235,3.34,8,1,0,2,0,2,2,3,-1
2236,3.19,9,2,1,4,0,0,0,3,-1
2237,3.78,9,7,2,5,1,3,1,3,-1
2238,2.37,8,4,3,3,1,1,3,0,-1
2239,2.16,6,2,0,7,0,2,2,0,-1
2240,2.48,9,4,0,1,0,2,2,3,-1
2241,3.59,5,1,1,3,0,0,3,3,-1
2242,2.07,6,6,3,5,0,0,1,3,-1
2243,3.17,8,5,0,3,1,1,0,1,-1
2244,3.99,6,1,2,4,0,1,1,3,-1
2245,3.71,4,5,1,2,0,2,2,3,-1
2246,3.04,6,5,3,3,0,2,0,0,-1
2247,2.13,5,1,0,6,1,3,0,0,-1
2248,3.66,4,2,0,2,0,2,3,0,-1
2249,3.2,7,0,3,5,0,1,1,2,-1
2250,2.23,8,2,1,2,0,0,0,1,-1
2251,2.19,8,2,3,3,0,1,3,3,-1
2252,3.82,6,6,3,3,1,3,1,0,-1
2253,3.34,9,3,1,6,1,3,2,2,-1
2254,3.66,4,3,0,1,1,0,2,3,-1
2255,3.76,7,2,2,6,0,1,1,3,-1
2256,3.14,4,4,1,3,0,3,0,0,-1
2257,3.03,8,6,2,7,0,1,0,3,-1
2258,2.86,4,5,0,2,1,3,2,3,-1
2259,2.63,7,7,3,6,0,0,2,3,-1
2260,2.87,9,3,2,6,0,3,0,0,-1
2261,3.55,6,2,0,7,1,1,1,2,-1
2262,3.2,5,6,0,7,0,1,2,3,-1
2263,3.79,4,0,3,7,1,3,0,2,-1
2264,2.89,5,4,3,1,1,2,1,3,-1
2265,3.21,8,1,0,3,1,0,3,0,-1
2266,3.26,6,2,0,3,0,0,1,2,-1
2267,3.18,6,6,2,5,0,3,0,0,-1
2268,3.41,4,2,0,1,1,3,1,1,-1
2269,2.47,9,7,0,5,0,2,0,3,-1
2270,3.02,6,5,2,5,0,0,2,1,-1
2271,2.21,4,4,1,5,0,2,3,1,-1
2272,2.77,4,3,2,4,1,0,2,1,-1
2273,2.98,5,3,2,5,0,3,2,3,-1
2274,3.3,6,3,3,6,0,0,0,0,-1
2275,3.9,4,7,2,2,1,0,0,1,-1
2276,3.2,5,1,0,6,1,0,0,2,-1
2277,3.49,7,6,0,6,0,2,0,3,-1
2278,3.01,5,4,0,3,1,2,2,0,-1
2279,3.27,5,4,1,4,0,0,0,0,-1
2280,2.14,4,3,0,5,1,1,0,1,-1
2281,2.51,8,3,1,3,0,2,2,3,-1
2282,2.72,8,5,0,1,1,3,3,1,-1
2283,2.94,9,7,2,1,1,3,3,2,-1
2284,2.09,8,0,3,3,1,0,1,0,-1
2285,2.28,5,0,0,2,0,3,2,0,-1
2286,2.55,9,2,1,3,0,2,0,3,-1
2287,3.94,4,2,1,3,1,1,1,0,-1
2288,2.66,6,4,3,4,1,1,3,3,-1
2289,2.96,5,4,0,1,0,1,3,1,-1
2290,2.39,5,1,2,1,0,3,2,2,-1
2291,3.22,9,1,0,5,0,0,0,3,-1
2292,2.56,4,0,0,6,1,3,0,1,-1
2293,2.41,7,7,3,3,0,0,1,2,-1
2294,3.03,5,2,0,3,0,1,3,0,-1
2295,2.01,7,0,2,2,0,2,1,2,-1
2296,2.02,7,7,1,7,0,3,1,2,-1
2297,2.44,8,0,3,7,1,2,1,2,-1
2298,2.07,4,2,2,1,1,1,0,0,-1
2299,2.22,7,6,1,2,0,0,3,3,-1
2300,2.68,4,1,3,4,0,2,1,3,-1
2301,3.61,8,5,3,5,0,3,3,2,-1
2302,3.14,4,5,1,2,0,2,3,1,-1
2303,3.03,5,5,1,1,0,2,1,1,-1
2304,2.59,7,2,2,4,0,3,1,2,-1
2305,3.86,4,3,0,3,0,0,2,2,-1
2306,2.79,6,3,0,4,1,3,0,1,-1
2307,2.17,4,3,0,6,1,1,3,2,-1
2308,3.23,7,4,0,2,0,0,1,2,-1
2309,2.23,8,1,0,1,1,2,1,3,-1
2310,2.69,8,1,2,2,1,3,3,3,-1
2311,3.01,7,6,3,3,1,1,1,2,-1
2312,3.75,5,6,2,7,1,3,2,2,-1
2313,2.99,5,4,2,3,1,0,3,0,-1
2314,3.4,8,0,2,1,0,1,1,3,-1
2315,3.99,8,7,3,6,0,2,3,2,-1
2316,2.26,7,6,2,5,0,0,1,0,-1
2317,2.55,5,5,2,4,0,1,1,0,-1
2318,2.79,8,3,3,4,0,0,0,0,-1
2319,2.84,5,5,2,3,1,2,3,0,-1
2320,2.82,8,3,0,2,0,1,0,3,-1
2321,3.82,4,5,1,7,1,3,1,0,-1
2322,3.43,6,0,2,2,0,3,3,3,-1
2323,3.22,9,7,1,6,0,2,3,0,-1
2324,2.62,4,5,2,5,0,1,2,0,-1
2325,3.65,9,5,2,2,0,2,2,1,-1
2326,3.91,8,2,0,4,0,2,1,3,-1
2327,3.64,6,7,3,7,0,0,1,1,-1
2328,2.0,6,5,1,2,1,3,1,1,-1
2329,3.27,8,2,3,7,0,2,1,0,-1
2330,2.1,8,1,0,5,0,0,2,3,-1
2331,2.52,5,7,0,4,1,2,3,2,-1
2332,2.12,8,4,1,7,1,2,0,0,-1
2333,3.21,7,7,3,2,0,2,3,3,-1
2334,3.37,8,7,0,4,1,3,3,1,-1
2335,2.23,7,5,2,3,1,1,2,3,-1
2336,2.77,8,1,2,3,0,3,3,0,-1
2337,2.91,5,7,2,6,1,0,3,3,-1
2338,2.74,7,6,3,3,0,1,1,1,-1
2339,2.24,4,6,2,2,0,0,0,3,-1
2340,2.84,7,2,2,5,0,2,3,3,-1
2341,3.5,5,5,0,4,1,1,3,1,-1
2342,2.14,9,5,0,7,0,0,0,0,-1
2343,2.16,7,7,2,1,0,2,1,2,-1
2344,2.71,8,0,2,3,1,0,2,1,-1
2345,3.88,8,1,0,3,1,0,2,1,-1
2346,3.34,9,3,1,1,0,3,3,0,-1
2347,3.36,5,3,3,7,1,2,1,0,-1
2348,2.72,6,0,3,7,1,3,2,3,-1
2349,3.19,8,2,0,1,1,1,2,1,-1
2350,2.02,4,3,3,7,1,2,2,3,-1
2351,3.27,5,7,0,2,1,3,2,3,-1
2352,3.83,7,3,0,7,0,3,2,0,-1
2353,3.23,7,6,0,4,0,1,3,0,-1
2354,3.75,4,6,0,7,1,0,2,3,-1
2355,3.45,8,4,1,3,0,0,3,1,-1
2356,2.24,5,1,2,5,0,0,0,1,-1
2357,3.8,4,2,2,2,0,1,0,3,-1
2358,2.13,8,5,1,2,0,3,1,2,-1
2359,3.07,5,1,3,7,0,2,3,2,-1
2360,2.28,7,2,3,5,0,1,1,0,-1
2361,2.02,5,3,2,5,0,0,0,1,-1
2362,2.84,9,4,3,6,0,0,0,3,-1
2363,2.59,6,1,2,5,1,2,0,3,-1
2364,2.97,5,3,2,7,1,1,0,1,-1
2365,3.15,6,2,1,7,0,0,2,0,-1
2366,2.09,5,1,3,1,0,1,0,0,-1
2367,2.25,6,5,1,3,0,3,2,2,-1
2368,3.12,9,1,2,6,0,1,2,1,-1
2369,2.69,7,3,2,7,1,3,1,1,-1
2370,3.46,8,7,2,1,0,2,2,3,-1
2371,3.3,6,7,0,6,1,3,1,1,-1
2372,3.69,9,1,0,3,1,3,2,2,-1
2373,3.38,6,5,0,6,0,2,2,1,-1
2374,2.86,7,4,1,1,1,0,0,3,-1
2375,3.35,6,4,2,4,0,2,3,2,-1
2376,2.55,9,7,3,7,0,1,2,3,-1
2377,2.61,9,3,1,3,1,2,3,1,-1
2378,3.58,4,2,1,2,0,1,3,0,-1
2379,2.89,7,3,1,3,0,0,3,1,-1
2380,3.6,4,4,3,3,1,1,2,1,-1
2381,3.64,7,0,2,3,1,2,3,3,-1
2382,3.72,6,0,0,4,0,2,2,0,-1
2383,3.83,9,1,2,7,0,0,0,1,-1
2384,2.86,4,5,2,1,1,2,2,2,-1
2385,2.64,6,7,1,7,1,0,1,2,-1
2386,3.16,9,6,1,2,0,0,0,3,-1
2387,2.74,7,6,1,1,0,2,3,3,-1
2388,3.2,9,6,0,6,1,3,3,0,-1
2389,3.41,6,1,0,6,0,1,1,3,-1
2390,3.38,4,0,0,6,0,3,0,0,-1
2391,2.75,4,4,2,1,0,0,1,1,-1
2392,2.33,9,1,1,5,1,1,3,2,-1
2393,2.86,6,6,3,4,0,3,2,2,-1
2394,2.29,5,6,2,5,1,2,3,2,-1
2395,3.78,7,7,0,7,0,3,1,3,-1
2396,2.69,7,3,3,6,0,1,2,3,-1
2397,2.31,6,6,3,4,0,1,2,1,-1
2398,2.05,5,5,1,1,0,1,3,3,-1
2399,3.29,4,6,3,6,0,1,2,0,-1
2400,3.27,8,3,0,1,0,3,0,2,-1
2401,2.68,8,6,1,4,1,2,3,1,-1
2402,2.14,6,5,3,1,0,2,3,0,-1
2403,2.82,5,4,1,1,1,1,0,0,-1
2404,2.62,5,1,3,2,1,2,3,3,-1
2405,3.35,7,5,2,7,0,3,1,3,-1
2406,3.21,4,3,2,5,0,2,1,2,-1
2407,2.73,9,1,0,5,0,0,3,1,-1
2408,2.44,5,1,2,5,0,2,0,0,-1
2409,3.98,9,3,2,3,0,1,2,3,-1
2410,2.91,8,7,2,2,0,2,0,3,-1
2411,3.38,9,0,3,6,1,2,1,1,-1
2412,2.28,4,6,3,6,0,2,3,1,-1
2413,2.97,4,5,1,6,0,2,0,3,-1
2414,2.06,9,3,3,5,1,0,2,3,-1
2415,3.01,6,4,2,7,1,3,2,2,-1
2416,3.93,5,2,3,5,0,1,2,1,-1
2417,2.77,6,3,0,7,1,1,2,0,-1
2418,2.08,9,6,1,2,1,2,0,3,-1
2419,2.06,5,6,1,7,1,3,2,3,-1
2420,2.78,7,1,3,1,1,2,1,3,-1
2421,2.32,6,1,2,5,0,0,2,3,-1
2422,2.05,6,3,1,6,0,3,1,2,-1
2423,3.51,9,2,0,1,1,3,0,1,-1
2424,2.92,8,7,0,5,0,3,1,3,-1
2425,2.58,9,3,1,4,1,3,0,1,-1
2426,3.8,6,2,2,3,0,2,2,0,-1
2427,2.23,5,7,2,5,0,0,3,0,-1
2428,3.91,8,2,3,4,0,3,1,0,-1
2429,2.63,9,6,3,2,0,1,1,0,-1
2430,3.78,9,6,1,4,0,1,3,1,-1
2431,3.21,6,6,3,2,0,0,0,0,-1
2432,3.65,6,4,3,5,0,1,0,0,-1
2433,3.97,7,6,3,2,0,2,2,3,-1
2434,2.58,9,5,0,4,0,2,1,3,-1
2435,3.92,6,1,3,7,0,0,0,3,-1
2436,2.78,4,1,1,3,0,3,2,2,-1
2437,2.77,8,2,2,1,1,1,0,3,-1
2438,2.68,4,1,3,1,0,1,3,0,-1
2439,3.08,8,0,2,3,1,0,3,1,-1
2440,2.31,9,7,3,6,1,0,3,0,-1
2441,3.11,7,2,1,1,1,1,2,1,-1
2442,3.08,6,1,0,5,0,3,1,0,-1
2443,3.52,6,0,1,6,0,0,3,2,-1
2444,3.67,6,7,0,5,0,2,3,3,-1
2445,2.88,9,4,3,4,0,1,0,0,-1
2446,2.6,8,1,3,4,0,0,3,3,-1
2447,2.52,6,0,0,6,0,0,1,2,-1
2448,2.39,4,3,1,6,0,0,2,2,-1
2449,2.12,6,5,1,6,0,1,3,3,-1
2450,2.68,9,3,0,6,1,2,2,3,-1
2451,2.54,7,0,3,2,0,2,2,1,-1
2452,3.93,4,2,0,7,0,1,1,3,-1
2453,3.12,6,6,3,6,0,0,0,3,-1
2454,2.69,6,6,0,7,0,1,0,1,-1
2455,3.16,5,6,3,6,0,1,2,0,-1
2456,2.28,8,7,0,4,0,0,3,1,-1
2457,2.89,4,2,2,5,0,1,2,0,-1
2458,3.25,5,7,3,7,0,3,0,0,-1
2459,2.98,7,1,1,4,1,2,3,0,-1
2460,2.8,8,6,0,1,0,3,0,1,-1
2461,3.99,4,3,1,2,0,3,1,1,-1
2462,3.76,6,2,0,2,0,3,0,2,-1
2463,3.25,4,2,1,5,0,1,3,0,-1
2464,3.14,6,6,1,6,1,0,3,1,-1
2465,3.24,8,3,0,4,1,1,2,2,-1
2466,2.4,6,4,0,1,0,2,3,0,-1
2467,2.79,7,2,1,4,0,1,1,1,-1
2468,2.08,9,6,1,6,1,1,0,1,-1
2469,2.95,6,5,1,6,1,1,2,1,-1
2470,3.09,7,0,3,3,0,1,2,3,-1
2471,2.46,9,7,3,4,1,3,3,2,-1
2472,3.93,8,1,2,5,1,0,1,1,-1
2473,3.82,8,2,3,4,1,2,2,3,-1
2474,3.44,4,5,3,2,0,2,1,2,-1
2475,3.07,7,5,0,1,0,2,1,2,-1
2476,3.74,7,2,2,7,1,1,0,3,-1
2477,2.26,5,4,2,5,0,2,0,2,-1
2478,3.58,5,0,3,3,1,3,0,3,-1
2479,2.25,9,1,0,1,1,0,1,0,-1
2480,3.59,9,2,0,1,1,1,0,1,-1
2481,2.55,5,7,2,7,1,1,2,3,-1
2482,3.75,9,1,0,2,1,3,2,2,-1
2483,3.89,6,3,1,2,1,2,3,2,-1
2484,2.3,5,5,3,2,0,1,1,0,-1
2485,2.93,7,5,1,5,0,1,0,0,-1
2486,3.96,6,2,2,4,0,3,2,0,-1
2487,2.97,9,2,2,1,0,3,1,0,-1
2488,3.73,8,7,0,4,1,2,1,0,-1
2489,3.18,4,3,0,4,0,0,0,1,-1
2490,2.75,5,4,2,2,1,0,1,3,-1
2491,2.57,8,2,2,4,0,2,0,0,-1
2492,2.41,9,5,1,1,1,0,0,0,-1
2493,3.52,7,1,1,1,0,3,0,1,-1
2494,2.77,4,0,0,6,0,3,1,3,-1
2495,3.02,8,6,1,3,1,3,1,0,-1
2496,2.98,4,1,0,5,0,0,0,3,-1
2497,3.15,5,4,0,4,1,0,1,3,-1
2498,3.73,9,0,3,5,0,1,0,1,-1
2499,3.96,7,1,0,5,0,1,3,1,-1
2500,2.82,9,1,1,5,1,1,1,0,-1
2501,3.66,4,3,2,7,1,0,1,2,-1
2502,3.53,8,6,2,6,1,1,3,1,-1
2503,3.15,5,7,1,5,0,3,3,3,-1
2504,3.91,5,4,2,6,1,0,3,3,-1
