StudentID,GPA,SleepHours,SocialMediaHours,ExerciseHours,StudyHours,PartTimeJob,Major,Year,Device,ClusterGroup
2505,2.4,9,5,0,1,0,2,0,0,-1
2506,2.22,8,3,2,7,0,0,0,0,-1
2507,3.71,8,0,1,4,1,1,2,0,-1
2508,2.88,4,6,2,6,0,0,3,3,-1
2509,3.69,9,5,0,3,0,1,2,1,-1
2510,3.79,9,3,0,5,1,1,0,2,-1
2511,2.12,6,6,1,7,0,2,1,1,-1
2512,3.77,9,7,1,3,0,2,3,2,-1
2513,2.9,5,4,1,1,0,3,1,1,-1
2514,3.02,4,2,3,1,1,1,0,0,-1
2515,3.25,8,7,3,2,1,0,3,3,-1
2516,3.85,9,2,0,5,0,2,2,2,-1
2517,2.04,4,0,3,2,0,2,2,1,-1
2518,2.95,9,2,3,7,0,1,0,3,-1
2519,3.38,8,3,2,3,1,0,1,2,-1
2520,3.45,7,0,3,4,0,2,0,2,-1
2521,3.39,8,5,2,2,0,2,1,3,-1
2522,2.27,8,7,1,1,1,0,0,0,-1
2523,2.6,8,7,2,5,1,2,2,3,-1
2524,2.72,9,4,2,3,0,0,1,0,-1
2525,3.61,6,0,1,6,0,1,0,1,-1
2526,2.56,8,5,1,7,0,2,3,1,-1
2527,2.42,5,7,0,7,0,1,2,3,-1
2528,3.91,5,0,0,1,0,0,2,0,-1
2529,2.02,4,1,0,6,1,1,3,1,-1
2530,4.0,6,1,0,7,0,1,0,0,-1
2531,3.35,4,0,2,4,0,1,1,0,-1
2532,3.66,5,7,2,5,0,3,2,0,-1
2533,2.59,5,6,0,4,1,0,0,3,-1
2534,2.03,7,2,3,7,0,0,3,0,-1
2535,3.48,8,1,0,4,0,0,1,3,-1
2536,3.67,5,6,3,7,1,0,0,1,-1
2537,3.48,9,6,1,5,1,0,0,1,-1
2538,2.29,9,4,2,5,0,2,2,2,-1
2539,3.51,4,5,2,6,0,2,2,2,-1
2540,3.54,4,3,3,4,0,2,1,1,-1
2541,3.32,8,1,0,3,0,1,0,0,-1
2542,3.53,8,0,2,6,1,1,3,0,-1
2543,3.69,7,2,3,5,0,0,3,1,-1
2544,3.23,6,3,1,1,0,3,1,1,-1
2545,2.18,4,5,1,7,0,0,0,2,-1
2546,2.98,8,6,2,6,0,2,2,0,-1
2547,2.16,4,5,0,2,0,0,0,1,-1
2548,2.82,8,7,3,3,1,1,2,2,-1
2549,2.81,5,1,2,7,1,0,3,2,-1
2550,2.13,4,5,1,6,1,2,1,0,-1
2551,2.7,5,5,0,5,1,0,1,2,-1
2552,2.22,4,2,3,5,0,1,1,2,-1
2553,3.62,6,7,2,3,0,3,2,3,-1
2554,3.9,7,7,3,2,0,2,3,1,-1
2555,2.14,9,6,0,6,1,0,3,0,-1
2556,3.91,9,2,0,6,0,1,1,1,-1
2557,3.05,9,2,1,4,0,2,1,3,-1
2558,2.6,5,0,0,1,1,2,2,0,-1
2559,2.15,8,5,2,5,0,1,2,1,-1
2560,3.0,9,5,3,6,0,0,0,2,-1
2561,3.59,6,7,0,6,0,0,2,0,-1
2562,3.41,9,5,0,7,1,0,0,3,-1
2563,2.1,4,4,2,7,0,2,1,2,-1
2564,2.15,5,2,3,6,1,3,3,3,-1
2565,2.81,4,3,3,2,1,2,2,2,-1
2566,2.59,4,7,1,1,0,0,3,1,-1
2567,2.46,4,1,1,6,0,2,2,1,-1
2568,2.56,7,7,3,3,0,3,2,1,-1
2569,3.61,7,6,2,5,0,2,0,3,-1
2570,3.86,8,3,2,4,0,1,2,0,-1
2571,2.81,5,6,1,7,1,0,1,1,-1
2572,3.81,6,0,0,3,0,0,3,3,-1
2573,2.64,6,0,2,5,1,0,2,2,-1
2574,2.95,6,6,0,7,1,2,3,1,-1
2575,2.45,4,5,2,2,0,2,3,2,-1
2576,3.28,7,3,3,7,0,2,3,1,-1
2577,3.96,5,5,1,1,0,0,2,2,-1
2578,3.21,4,7,0,1,1,2,0,3,-1
2579,2.72,7,4,0,5,1,0,3,1,-1
2580,3.3,7,0,3,3,1,2,3,3,-1
2581,2.25,9,0,2,4,1,0,2,3,-1
2582,3.78,9,3,0,2,1,1,2,2,-1
2583,3.01,5,0,2,5,0,2,1,1,-1
2584,2.9,5,4,3,2,0,0,1,0,-1
2585,3.17,5,4,1,1,0,1,0,0,-1
2586,3.25,4,4,0,6,0,1,0,3,-1
2587,2.14,8,1,2,6,1,3,0,2,-1
2588,3.37,5,4,0,4,0,2,0,2,-1
2589,2.48,9,4,2,2,1,0,3,2,-1
2590,3.43,8,1,2,5,0,3,2,1,-1
2591,3.65,4,5,2,4,0,2,1,1,-1
2592,3.61,8,7,3,7,0,1,3,2,-1
2593,3.11,6,2,1,7,1,2,2,0,-1
2594,3.04,8,0,0,3,0,0,2,0,-1
2595,2.29,5,4,1,6,1,1,3,1,-1
2596,3.55,4,0,2,5,1,3,3,2,-1
2597,2.54,5,3,2,2,1,2,1,0,-1
2598,2.99,9,0,1,4,0,2,0,0,-1
2599,2.57,6,6,1,5,0,3,0,1,-1
2600,2.27,9,5,0,4,1,2,1,1,-1
2601,3.26,5,7,2,4,0,2,1,0,-1
2602,2.11,5,1,1,4,0,2,0,2,-1
2603,3.5,5,0,3,2,0,1,3,0,-1
2604,2.64,7,0,2,5,1,1,0,0,-1
2605,2.0,6,0,2,1,0,0,2,2,-1
2606,3.02,5,2,0,1,0,2,2,1,-1
2607,2.09,5,2,3,2,0,0,1,2,-1
2608,2.55,9,3,0,7,0,1,0,2,-1
2609,3.41,9,1,3,2,0,2,0,2,-1
2610,2.13,5,0,0,6,1,0,2,2,-1
2611,3.68,4,0,3,4,1,2,0,1,-1
2612,2.01,7,0,3,5,1,2,1,0,-1
2613,2.49,9,0,3,5,0,3,1,3,-1
2614,3.48,4,2,1,3,1,0,2,1,-1
2615,2.63,7,5,2,3,0,1,0,2,-1
2616,2.2,5,5,3,1,0,0,0,0,-1
2617,2.72,6,3,1,3,0,0,2,0,-1
2618,2.54,8,6,1,3,0,0,3,2,-1
2619,3.69,8,4,0,1,0,3,3,1,-1
2620,2.63,5,1,2,6,0,2,0,2,-1
2621,3.58,9,5,2,7,0,1,1,0,-1
2622,3.78,4,6,0,1,1,3,3,0,-1
2623,2.87,6,7,2,7,0,1,0,1,-1
2624,3.82,7,7,0,3,0,3,3,3,-1
2625,2.75,5,0,1,5,0,2,2,2,-1
2626,3.93,6,7,1,3,0,1,3,3,-1
2627,2.18,6,5,3,4,0,0,3,0,-1
2628,3.37,9,3,0,7,1,3,2,3,-1
2629,2.99,7,4,1,7,0,1,1,2,-1
2630,2.78,6,5,1,4,1,2,0,2,-1
2631,3.27,9,3,0,4,1,1,1,0,-1
2632,3.41,4,7,1,6,0,3,1,1,-1
2633,2.01,9,2,2,2,0,2,3,1,-1
2634,2.33,4,4,1,4,1,0,0,0,-1
2635,3.43,4,3,0,7,0,3,3,2,-1
2636,3.33,6,6,2,5,0,3,2,1,-1
2637,3.93,9,5,2,7,0,2,1,3,-1
2638,3.52,4,2,1,7,0,3,1,0,-1
2639,3.9,7,6,3,6,0,1,2,3,-1
2640,3.41,6,3,2,2,1,0,0,2,-1
2641,2.6,9,3,0,2,0,1,1,1,-1
2642,2.21,9,7,3,4,1,2,1,2,-1
2643,3.56,8,6,3,3,1,3,0,3,-1
2644,3.29,9,5,2,7,0,0,3,2,-1
2645,2.1,6,4,1,1,0,2,2,2,-1
2646,2.72,7,2,3,3,1,1,0,0,-1
2647,3.91,9,7,1,3,1,3,2,0,-1
2648,3.0,8,0,2,2,0,3,2,2,-1
2649,2.87,6,1,0,2,0,2,1,0,-1
2650,2.92,4,4,3,6,0,1,0,2,-1
2651,2.42,5,7,0,6,1,3,2,3,-1
2652,2.74,5,2,1,2,0,1,3,0,-1
2653,2.74,4,6,1,5,1,0,2,2,-1
2654,2.1,9,3,0,5,1,3,1,0,-1
2655,3.54,5,6,2,1,0,0,3,2,-1
2656,2.83,5,7,2,2,0,3,3,0,-1
2657,3.64,4,2,3,4,1,2,0,1,-1
2658,3.7,9,6,3,6,1,3,3,2,-1
2659,2.42,9,6,2,2,0,3,0,1,-1
2660,3.31,4,1,2,5,1,1,0,2,-1
2661,2.94,9,5,0,2,1,1,3,1,-1
2662,3.76,9,7,1,5,0,0,0,2,-1
2663,2.43,6,1,1,2,1,0,0,0,-1
2664,3.36,6,7,3,7,1,0,3,1,-1
2665,3.22,4,0,2,4,0,3,1,0,-1
2666,2.59,7,0,0,1,0,3,2,2,-1
2667,2.27,5,1,3,7,0,0,0,0,-1
2668,3.3,6,4,0,4,0,2,0,2,-1
2669,3.48,5,4,2,5,0,2,3,0,-1
2670,2.63,8,6,2,6,0,3,2,1,-1
2671,3.29,4,6,2,6,0,2,2,2,-1
2672,2.79,7,3,1,3,1,2,0,0,-1
2673,3.43,8,0,2,4,0,0,3,2,-1
2674,2.4,8,7,3,2,0,2,1,2,-1
2675,3.78,9,3,1,1,0,2,2,2,-1
2676,2.57,8,0,0,2,0,3,1,3,-1
2677,2.74,4,1,3,2,0,3,3,2,-1
2678,2.12,6,4,3,4,0,3,1,0,-1
2679,2.22,4,6,0,1,1,2,3,3,-1
2680,3.03,6,4,1,3,1,0,0,0,-1
2681,2.54,8,1,3,7,0,1,1,3,-1
2682,3.67,8,3,3,2,1,3,0,2,-1
2683,2.03,7,3,3,1,1,3,0,1,-1
2684,2.76,6,2,1,3,1,3,3,1,-1
2685,2.67,8,6,1,7,1,0,1,2,-1
2686,2.04,9,6,1,2,0,1,2,3,-1
2687,2.25,5,7,3,1,1,1,1,0,-1
2688,2.83,7,6,2,7,1,3,2,1,-1
2689,2.99,4,0,0,4,1,2,0,2,-1
2690,2.81,7,3,2,6,0,3,0,2,-1
2691,3.06,5,1,1,6,1,3,3,3,-1
2692,3.19,6,3,3,2,0,2,2,1,-1
2693,2.02,4,4,3,2,1,2,1,2,-1
2694,2.93,4,0,2,7,0,3,3,1,-1
2695,3.93,6,6,2,1,0,0,3,0,-1
2696,3.04,7,7,0,6,1,0,3,2,-1
2697,3.36,8,7,3,2,0,2,1,2,-1
2698,2.62,7,7,2,3,0,3,3,0,-1
2699,3.55,5,5,0,2,0,0,1,2,-1
2700,3.55,9,2,1,6,0,3,3,3,-1
2701,3.04,8,0,2,5,0,3,2,0,-1
2702,3.95,7,4,1,6,0,3,0,3,-1
2703,2.25,9,6,0,3,0,0,2,0,-1
2704,2.03,9,4,1,1,1,1,2,0,-1
2705,3.54,6,4,3,3,1,3,3,3,-1
2706,3.61,5,6,3,5,0,0,2,0,-1
2707,2.24,5,4,1,5,0,1,2,1,-1
2708,2.53,5,7,3,2,0,2,2,3,-1
2709,2.04,8,1,0,2,0,0,3,0,-1
2710,2.59,4,2,3,6,0,1,1,3,-1
2711,3.55,8,5,1,4,0,0,0,0,-1
2712,3.04,7,4,1,3,0,1,0,0,-1
2713,2.7,9,4,1,6,0,1,1,1,-1
2714,2.74,9,3,2,4,0,0,1,1,-1
2715,2.0,4,2,1,6,1,2,2,1,-1
2716,2.6,7,0,0,5,1,3,0,0,-1
2717,3.29,4,2,3,2,0,1,1,1,-1
2718,3.95,9,2,3,2,0,3,2,3,-1
2719,3.69,8,6,2,6,1,2,0,0,-1
2720,2.05,5,6,2,2,1,3,3,3,-1
2721,3.8,9,6,0,1,0,3,3,1,-1
2722,3.57,6,5,1,6,0,0,0,0,-1
2723,3.56,5,7,2,5,0,0,0,3,-1
2724,2.92,9,2,3,7,0,2,3,2,-1
2725,2.8,8,5,2,6,0,0,3,3,-1
2726,2.61,4,4,2,6,1,1,0,0,-1
2727,2.13,5,6,1,2,0,2,2,2,-1
2728,2.46,8,4,2,5,0,0,1,1,-1
2729,2.49,7,6,0,6,1,0,1,1,-1
2730,2.97,6,1,3,2,1,2,0,3,-1
2731,3.49,5,5,1,3,1,1,1,1,-1
2732,2.95,4,5,3,5,0,2,3,3,-1
2733,2.12,7,7,0,4,1,0,3,3,-1
2734,3.92,8,0,0,1,0,0,1,3,-1
2735,3.89,6,3,2,4,0,2,0,3,-1
2736,3.57,4,2,2,7,0,1,3,0,-1
2737,3.98,8,0,2,5,0,1,2,0,-1
2738,3.09,8,5,3,6,1,3,2,2,-1
2739,3.93,5,0,0,2,0,1,3,2,-1
2740,2.15,5,1,1,7,0,2,3,1,-1
2741,2.73,4,3,2,5,1,1,1,0,-1
2742,2.45,9,7,3,1,0,1,0,2,-1
2743,2.39,9,5,2,5,0,3,1,0,-1
2744,2.28,8,5,0,7,1,1,0,0,-1
2745,3.24,5,2,1,2,0,3,2,1,-1
2746,3.56,6,7,0,4,0,3,2,1,-1
2747,3.16,6,7,3,3,0,1,0,3,-1
2748,2.29,8,6,2,4,0,0,1,0,-1
2749,3.62,5,3,0,2,1,2,3,3,-1
2750,3.27,4,1,3,7,1,2,0,3,-1
2751,2.78,4,4,2,2,0,1,1,3,-1
2752,3.35,4,0,1,1,0,2,2,0,-1
2753,2.52,6,7,0,5,0,2,3,0,-1
2754,2.69,5,2,2,5,1,3,2,3,-1
2755,3.83,5,5,2,4,0,0,0,0,-1
2756,2.58,6,4,2,7,1,2,2,3,-1
2757,2.94,4,1,2,3,1,0,2,2,-1
2758,3.78,4,3,0,3,0,2,0,0,-1
2759,3.42,8,7,2,1,1,0,3,1,-1
2760,2.12,9,0,3,2,1,0,0,1,-1
2761,2.29,7,7,0,1,1,2,1,3,-1
2762,2.02,9,2,2,5,1,3,0,2,-1
2763,3.26,5,7,0,6,0,0,0,0,-1
2764,2.9,5,7,3,6,0,0,3,3,-1
2765,2.27,5,7,3,6,1,2,1,2,-1
2766,3.92,9,5,0,2,0,0,2,2,-1
2767,3.06,7,5,2,1,0,0,2,0,-1
2768,2.48,8,4,2,7,0,3,2,1,-1
2769,3.0,9,4,3,4,1,0,2,1,-1
2770,3.36,7,0,2,5,0,3,3,2,-1
2771,2.15,4,3,3,6,0,0,1,1,-1
2772,2.55,4,1,2,7,1,0,3,2,-1
2773,3.61,5,6,3,3,0,3,0,2,-1
2774,2.92,6,3,1,1,0,3,1,2,-1
2775,3.09,5,3,2,5,0,1,1,1,-1
2776,2.87,6,3,2,5,1,0,2,3,-1
2777,2.09,7,6,2,3,1,3,2,1,-1
2778,2.33,4,0,0,3,1,0,2,3,-1
2779,2.89,9,6,2,3,0,0,2,1,-1
2780,2.42,6,0,0,6,1,0,0,0,-1
2781,2.1,7,6,0,6,0,2,2,0,-1
2782,3.69,4,1,3,1,0,1,3,1,-1
2783,3.96,9,7,0,3,1,2,1,0,-1
2784,3.59,6,3,0,4,1,1,0,0,-1
2785,3.71,5,7,1,5,0,0,0,0,-1
2786,2.48,5,0,2,3,0,0,1,0,-1
2787,3.92,5,6,0,5,1,3,1,3,-1
2788,2.39,7,1,2,2,0,1,1,2,-1
2789,3.9,5,6,0,7,0,1,0,3,-1
2790,3.99,8,7,3,2,0,2,3,2,-1
2791,3.42,4,5,1,3,0,1,3,2,-1
2792,3.96,7,1,0,5,1,0,1,1,-1
2793,3.14,9,3,2,7,0,3,0,1,-1
2794,2.52,5,2,3,2,0,2,2,1,-1
2795,2.87,4,3,2,3,1,3,0,1,-1
2796,3.19,6,2,3,5,0,1,1,1,-1
2797,2.15,5,1,1,3,1,1,0,3,-1
2798,3.24,4,5,3,6,0,2,0,3,-1
2799,3.96,8,7,2,5,0,1,0,0,-1
2800,2.38,6,5,2,2,0,3,2,3,-1
2801,3.59,8,0,0,3,1,0,1,3,-1
2802,3.82,9,5,3,2,0,2,1,1,-1
2803,3.89,4,4,2,3,1,1,1,0,-1
2804,3.92,8,1,0,1,0,3,3,3,-1
2805,3.04,9,7,1,2,0,0,3,3,-1
2806,3.95,4,7,2,2,0,1,1,0,-1
2807,3.51,4,0,0,4,1,2,0,2,-1
2808,2.32,8,7,2,7,0,1,0,1,-1
2809,2.95,4,5,3,6,1,1,1,3,-1
2810,3.44,5,1,0,2,0,1,2,3,-1
2811,2.49,4,3,3,5,0,0,2,0,-1
2812,3.28,7,5,1,7,0,0,0,3,-1
2813,3.33,9,6,3,3,0,1,0,1,-1
2814,2.33,4,2,0,1,0,1,3,3,-1
2815,3.13,7,1,2,5,1,2,2,2,-1
2816,3.54,4,7,0,7,0,1,0,1,-1
2817,3.0,4,0,3,5,1,3,0,2,-1
2818,2.02,8,3,3,5,0,3,1,0,-1
2819,2.02,5,4,2,5,0,2,3,1,-1
2820,2.71,9,3,1,7,0,0,2,3,-1
2821,3.85,5,5,0,1,1,1,2,1,-1
2822,2.46,6,2,2,4,0,2,3,1,-1
2823,3.27,8,3,2,6,1,0,0,1,-1
2824,2.44,8,4,2,2,1,2,2,2,-1
2825,2.64,5,6,0,7,1,0,2,0,-1
2826,3.7,8,0,0,5,0,1,2,1,-1
2827,3.46,5,1,0,2,1,2,1,3,-1
2828,2.19,8,2,1,7,1,1,3,1,-1
2829,2.86,4,4,2,2,1,2,2,1,-1
2830,2.06,5,7,3,5,1,0,3,0,-1
2831,2.96,5,5,3,4,0,2,0,3,-1
2832,3.32,7,5,2,7,0,3,3,3,-1
2833,2.24,8,5,3,2,1,3,1,2,-1
2834,2.58,8,7,1,3,0,2,1,3,-1
2835,2.8,5,7,1,2,0,3,3,3,-1
2836,3.84,4,2,0,6,0,1,1,3,-1
2837,3.99,4,3,0,5,0,3,2,1,-1
2838,2.09,9,2,0,1,1,3,1,2,-1
2839,3.52,4,5,0,2,0,1,0,3,-1
2840,2.74,8,6,0,4,1,1,3,3,-1
2841,2.78,7,4,3,3,1,0,3,3,-1
2842,3.51,5,1,3,3,0,1,0,1,-1
2843,3.84,6,1,0,1,0,2,0,1,-1
2844,3.9,7,2,1,6,1,3,0,2,-1
2845,3.15,6,5,3,1,0,0,0,0,-1
2846,2.71,7,7,1,6,0,1,2,2,-1
2847,3.58,4,0,1,2,0,3,1,1,-1
2848,2.5,8,6,2,5,0,2,1,3,-1
2849,3.13,6,2,2,4,0,2,2,3,-1
2850,2.72,7,5,0,3,0,0,0,2,-1
2851,3.31,8,3,1,1,1,2,3,3,-1
2852,2.48,6,1,3,4,1,3,3,1,-1
2853,2.38,5,1,2,6,1,1,3,2,-1
2854,3.84,7,6,2,5,0,2,0,0,-1
2855,2.2,5,1,1,3,0,1,2,1,-1
2856,3.01,4,0,2,3,0,3,2,1,-1
2857,2.44,5,5,2,6,0,3,2,3,-1
2858,2.08,5,5,3,5,1,1,1,1,-1
2859,2.07,9,6,1,3,1,3,1,1,-1
2860,2.35,7,5,2,5,1,0,1,0,-1
2861,3.73,4,7,1,3,0,2,1,3,-1
2862,2.56,5,6,2,2,0,0,3,1,-1
2863,3.9,8,5,3,6,0,0,3,3,-1
2864,3.16,6,0,1,5,0,0,2,1,-1
2865,2.87,5,4,2,4,0,1,1,0,-1
2866,3.16,4,2,3,2,0,1,2,3,-1
2867,3.03,5,2,2,7,0,3,0,3,-1
2868,3.52,6,5,1,4,0,1,1,0,-1
2869,2.56,4,3,2,6,0,3,1,2,-1
2870,2.71,7,1,1,3,0,1,2,1,-1
2871,3.79,4,0,1,7,0,3,2,1,-1
2872,3.89,7,3,2,4,0,2,0,2,-1
2873,3.79,4,7,3,2,1,3,2,3,-1
2874,2.84,6,3,0,7,1,2,1,3,-1
2875,3.56,6,5,3,7,0,3,3,0,-1
2876,2.95,4,0,3,5,0,1,0,0,-1
2877,3.0,5,2,2,1,1,1,0,0,-1
2878,2.41,6,1,3,4,1,2,1,2,-1
2879,3.18,7,2,3,1,1,0,3,2,-1
2880,2.37,7,3,0,6,0,0,2,3,-1
2881,2.66,8,7,3,4,1,3,2,0,-1
2882,3.71,9,1,0,4,1,1,3,3,-1
2883,2.41,9,4,2,5,1,0,3,2,-1
2884,2.14,9,3,0,3,1,1,1,1,-1
2885,2.14,7,2,1,2,0,1,2,3,-1
2886,3.88,8,2,1,2,1,1,1,2,-1
2887,3.01,9,5,0,2,0,3,2,0,-1
2888,2.82,9,2,1,6,0,2,2,1,-1
2889,3.62,4,0,2,7,0,3,3,1,-1
2890,3.67,4,3,1,3,1,0,1,1,-1
2891,2.66,4,6,0,1,1,2,3,0,-1
2892,3.39,5,6,2,2,1,0,1,1,-1
2893,3.54,9,7,1,1,1,2,2,2,-1
2894,3.31,5,1,2,3,0,2,0,3,-1
2895,2.3,8,2,0,6,1,3,0,1,-1
2896,3.75,7,5,1,3,1,1,1,1,-1
2897,3.08,9,5,2,5,0,1,1,2,-1
2898,2.56,7,2,2,7,0,2,3,0,-1
2899,2.85,4,0,1,2,1,3,2,1,-1
2900,2.08,9,5,2,6,1,0,0,2,-1
2901,2.26,6,6,2,5,1,0,3,2,-1
2902,3.53,5,1,0,2,0,1,1,0,-1
2903,2.0,5,3,0,3,0,1,2,0,-1
2904,2.83,9,4,0,3,0,0,3,3,-1
2905,3.05,4,0,0,4,0,0,3,1,-1
2906,2.11,5,7,0,4,0,3,1,3,-1
2907,3.95,4,7,0,3,1,0,2,2,-1
2908,2.45,8,5,1,3,0,3,0,1,-1
2909,2.61,7,3,0,1,0,1,3,2,-1
2910,2.61,6,4,2,7,0,0,1,2,-1
2911,2.46,7,7,1,1,0,1,3,2,-1
2912,2.0,7,2,2,7,0,2,1,0,-1
2913,3.46,8,2,0,5,0,2,1,0,-1
2914,3.93,5,1,0,4,1,2,1,1,-1
2915,2.45,6,4,2,4,0,0,2,2,-1
2916,3.33,5,2,2,3,1,1,0,2,-1
2917,3.48,9,7,2,3,0,0,2,1,-1
2918,3.7,7,2,3,5,1,1,0,3,-1
2919,2.85,9,6,3,6,0,3,1,2,-1
2920,2.61,4,5,3,6,0,0,0,0,-1
2921,2.65,7,7,3,6,1,2,2,3,-1
2922,3.43,5,7,1,4,0,3,3,3,-1
2923,3.63,7,7,0,1,0,1,2,3,-1
2924,2.36,4,1,2,6,0,0,2,3,-1
2925,2.74,8,3,0,2,1,1,2,3,-1
2926,3.8,9,7,2,5,0,1,2,3,-1
2927,3.61,9,2,0,6,1,0,2,1,-1
2928,3.97,5,6,1,2,1,0,0,1,-1
2929,3.51,7,7,3,6,1,1,0,3,-1
2930,2.79,5,0,0,1,0,1,3,0,-1
2931,3.18,8,0,2,1,0,3,2,1,-1
2932,3.32,7,3,0,6,1,2,2,1,-1
2933,2.16,7,4,1,2,1,1,3,3,-1
2934,3.09,5,1,1,5,0,2,3,0,-1
2935,3.42,5,6,0,2,0,3,1,3,-1
2936,2.33,4,5,3,5,0,2,3,0,-1
2937,3.56,8,6,2,6,1,2,3,0,-1
2938,3.17,4,0,1,5,0,3,3,2,-1
2939,3.9,9,0,1,3,1,1,1,1,-1
2940,2.08,7,3,0,4,0,2,0,3,-1
2941,2.53,5,4,1,7,0,1,1,1,-1
2942,3.2,7,4,1,4,0,1,0,1,-1
2943,2.59,7,3,2,1,1,0,3,0,-1
2944,3.43,6,7,3,3,1,1,1,1,-1
2945,3.52,9,6,2,4,1,1,1,2,-1
2946,2.21,6,0,3,6,1,2,0,3,-1
2947,3.03,7,6,2,5,1,1,1,1,-1
2948,3.02,5,6,0,5,0,1,1,3,-1
2949,2.74,7,1,1,2,1,0,2,1,-1
2950,3.87,9,0,3,2,0,0,0,3,-1
2951,3.66,6,4,0,5,1,2,1,3,-1
2952,3.39,5,5,1,6,1,2,1,3,-1
2953,3.43,7,6,1,5,0,0,3,1,-1
2954,2.92,8,0,1,2,0,0,2,2,-1
2955,3.84,9,6,2,4,0,3,2,3,-1
2956,3.39,9,1,0,1,1,1,3,0,-1
2957,3.46,8,7,0,2,0,2,3,0,-1
2958,3.72,7,2,1,6,0,2,3,0,-1
2959,2.55,9,0,3,4,1,1,3,2,-1
2960,3.61,5,3,0,4,0,1,2,3,-1
2961,2.39,7,2,2,4,0,2,1,2,-1
2962,2.69,7,6,3,3,1,0,1,3,-1
2963,2.67,6,3,3,3,0,0,3,2,-1
2964,3.96,9,3,3,7,0,1,0,3,-1
2965,3.71,9,3,3,4,1,2,3,0,-1
2966,3.4,8,0,0,6,0,1,1,3,-1
2967,3.45,6,4,1,5,1,0,0,2,-1
2968,3.12,6,6,3,6,0,3,3,3,-1
2969,3.89,9,2,2,3,0,3,0,1,-1
2970,2.99,7,1,2,2,1,0,3,3,-1
2971,2.76,6,4,1,7,1,1,2,0,-1
2972,2.33,8,6,0,3,1,3,1,3,-1
2973,3.57,6,7,1,5,0,0,3,1,-1
2974,3.47,8,7,3,1,0,2,0,1,-1
2975,2.77,6,0,0,7,1,1,1,1,-1
2976,2.05,8,3,0,3,1,1,3,2,-1
2977,3.68,6,1,3,6,1,3,3,1,-1
2978,2.02,6,6,2,7,1,1,3,2,-1
2979,3.41,5,2,3,6,1,3,3,1,-1
2980,3.94,8,6,1,4,0,3,2,2,-1
2981,2.88,8,4,3,4,0,0,1,1,-1
2982,2.47,8,7,2,4,0,3,2,1,-1
2983,3.41,4,5,3,7,0,2,1,3,-1
2984,3.63,6,4,1,1,0,1,3,1,-1
2985,3.09,8,6,1,5,0,3,1,3,-1
2986,3.93,9,1,2,7,0,1,0,1,-1
2987,2.1,4,6,1,2,1,3,1,1,-1
2988,3.01,5,6,1,6,1,0,0,3,-1
2989,3.44,8,0,3,6,1,2,0,3,-1
2990,3.73,8,2,0,7,0,1,2,2,-1
2991,2.36,4,1,1,7,0,0,1,0,-1
2992,3.6,6,6,1,5,1,1,3,3,-1
2993,3.11,9,3,2,1,0,0,1,2,-1
2994,2.79,5,2,2,7,0,2,2,1,-1
2995,2.26,8,4,3,4,1,3,0,3,-1
2996,3.73,6,1,3,5,1,0,0,3,-1
2997,2.31,9,4,1,2,1,1,2,1,-1
2998,2.62,9,7,0,4,1,1,2,1,-1
2999,2.58,5,6,0,2,0,0,1,1,-1
3000,3.74,7,4,3,3,0,2,0,1,-1
